timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
61600070,sitting,-0.0534,-0.0083,-1.0045,0.5600,-2.8000,0.7700
61600089,sitting,-0.0532,-0.0085,-1.0031,0.5600,-2.7300,0.7700
61600108,sitting,-0.0532,-0.0093,-1.0031,0.5600,-2.8000,0.7700
61600128,sitting,-0.0527,-0.0088,-1.0038,0.5600,-2.7650,0.7700
61600147,sitting,-0.0520,-0.0098,-1.0041,0.5950,-2.7650,0.7700
61600166,sitting,-0.0525,-0.0093,-1.0043,0.5600,-2.7650,0.7700
61600185,sitting,-0.0520,-0.0090,-1.0058,0.5600,-2.7300,0.7700
61600204,sitting,-0.0534,-0.0098,-1.0045,0.5600,-2.7650,0.7350
61600224,sitting,-0.0537,-0.0098,-1.0045,0.5600,-2.7650,0.7700
61600243,sitting,-0.0522,-0.0093,-1.0041,0.5600,-2.7650,0.7700
61600262,sitting,-0.0532,-0.0093,-1.0045,0.5600,-2.8000,0.7700
61600281,sitting,-0.0529,-0.0095,-1.0038,0.5600,-2.7650,0.8050
61600301,sitting,-0.0527,-0.0081,-1.0048,0.5600,-2.7650,0.7700
61600320,sitting,-0.0525,-0.0085,-1.0033,0.5600,-2.8000,0.7700
61600339,sitting,-0.0537,-0.0083,-1.0045,0.5600,-2.7650,0.8050
61600358,sitting,-0.0534,-0.0088,-1.0048,0.5600,-2.7300,0.7700
61600378,sitting,-0.0529,-0.0102,-1.0045,0.5600,-2.7650,0.7700
61600397,sitting,-0.0525,-0.0102,-1.0043,0.5600,-2.7300,0.7700
61600416,sitting,-0.0534,-0.0088,-1.0038,0.5950,-2.7300,0.7700
61600435,sitting,-0.0529,-0.0081,-1.0038,0.5250,-2.7300,0.7700
61600454,sitting,-0.0517,-0.0085,-1.0045,0.5600,-2.7300,0.7000
61600474,sitting,-0.0525,-0.0090,-1.0038,0.5950,-2.7300,0.7700
61600493,sitting,-0.0534,-0.0093,-1.0028,0.5600,-2.7300,0.7700
61600512,sitting,-0.0522,-0.0093,-1.0036,0.5600,-2.7650,0.7700
61600531,sitting,-0.0534,-0.0095,-1.0041,0.5600,-2.7650,0.7700
61600551,sitting,-0.0525,-0.0088,-1.0041,0.5600,-2.8000,0.7700
61600570,sitting,-0.0525,-0.0090,-1.0041,0.5600,-2.7300,0.7700
61600589,sitting,-0.0529,-0.0088,-1.0041,0.5950,-2.8000,0.7700
61600608,sitting,-0.0532,-0.0093,-1.0043,0.5250,-2.8000,0.7700
61600628,sitting,-0.0529,-0.0085,-1.0045,0.5250,-2.7650,0.7700
61600647,sitting,-0.0527,-0.0088,-1.0050,0.4900,-2.7650,0.7700
61600666,sitting,-0.0527,-0.0090,-1.0043,0.5250,-2.7300,0.7700
61600685,sitting,-0.0529,-0.0093,-1.0043,0.5600,-2.7300,0.7700
61600704,sitting,-0.0529,-0.0090,-1.0045,0.5600,-2.7650,0.7700
61600724,sitting,-0.0529,-0.0095,-1.0036,0.5600,-2.7300,0.7700
61600743,sitting,-0.0532,-0.0090,-1.0033,0.5600,-2.8000,0.7700
61600762,sitting,-0.0529,-0.0093,-1.0041,0.5600,-2.8000,0.7700
61600781,sitting,-0.0532,-0.0090,-1.0041,0.5600,-2.8000,0.7700
61600801,sitting,-0.0532,-0.0085,-1.0038,0.5600,-2.7650,0.7350
61600820,sitting,-0.0527,-0.0098,-1.0045,0.5600,-2.7650,0.7700
61600839,sitting,-0.0522,-0.0093,-1.0038,0.5950,-2.7300,0.7350
61600858,sitting,-0.0527,-0.0090,-1.0036,0.5600,-2.7300,0.7700
61600878,sitting,-0.0520,-0.0093,-1.0036,0.5600,-2.7650,0.7350
61600897,sitting,-0.0532,-0.0090,-1.0036,0.5600,-2.7650,0.7700
61600916,sitting,-0.0532,-0.0095,-1.0041,0.5600,-2.7650,0.7350
61600935,sitting,-0.0527,-0.0090,-1.0038,0.5600,-2.7650,0.7350
61600954,sitting,-0.0532,-0.0090,-1.0048,0.5600,-2.7300,0.7700
61600974,sitting,-0.0520,-0.0090,-1.0041,0.5600,-2.8000,0.7350
61600993,sitting,-0.0522,-0.0107,-1.0041,0.5600,-2.7300,0.7700
61601012,sitting,-0.0525,-0.0093,-1.0036,0.5600,-2.7300,0.7700
61601031,sitting,-0.0529,-0.0083,-1.0031,0.5600,-2.8000,0.7700
61601051,sitting,-0.0527,-0.0093,-1.0036,0.5950,-2.7650,0.7700
61601070,sitting,-0.0525,-0.0090,-1.0050,0.5600,-2.7300,0.7350
61601089,sitting,-0.0525,-0.0085,-1.0036,0.5600,-2.8000,0.7700
61601108,sitting,-0.0525,-0.0090,-1.0036,0.5600,-2.7650,0.7700
61601128,sitting,-0.0534,-0.0090,-1.0045,0.5600,-2.7650,0.7700
61601147,sitting,-0.0532,-0.0090,-1.0031,0.5600,-2.7650,0.7700
61601166,sitting,-0.0537,-0.0085,-1.0033,0.5250,-2.7650,0.7700
61601185,sitting,-0.0532,-0.0098,-1.0043,0.5600,-2.7650,0.7700
61601204,sitting,-0.0522,-0.0090,-1.0043,0.5600,-2.7650,0.7700
61601224,sitting,-0.0532,-0.0093,-1.0043,0.5600,-2.7650,0.7700
61601243,sitting,-0.0532,-0.0098,-1.0045,0.5600,-2.7650,0.7700
61601262,sitting,-0.0527,-0.0078,-1.0041,0.5600,-2.7650,0.8050
61601281,sitting,-0.0527,-0.0081,-1.0045,0.5950,-2.7650,0.7350
61601301,sitting,-0.0525,-0.0088,-1.0036,0.5600,-2.7650,0.7700
61601320,sitting,-0.0532,-0.0093,-1.0036,0.5950,-2.7300,0.7700
61601339,sitting,-0.0537,-0.0085,-1.0036,0.5600,-2.7650,0.7700
61601358,sitting,-0.0539,-0.0090,-1.0036,0.5600,-2.7300,0.7350
61601378,sitting,-0.0532,-0.0095,-1.0043,0.5600,-2.7300,0.7350
61601397,sitting,-0.0529,-0.0093,-1.0038,0.5600,-2.7300,0.7350
61601416,sitting,-0.0522,-0.0095,-1.0043,0.5600,-2.7650,0.7350
61601435,sitting,-0.0529,-0.0095,-1.0043,0.5600,-2.7650,0.7350
61601454,sitting,-0.0532,-0.0090,-1.0041,0.5600,-2.8000,0.7700
61601474,sitting,-0.0529,-0.0088,-1.0038,0.5950,-2.7650,0.7700
61601493,sitting,-0.0527,-0.0093,-1.0041,0.5600,-2.7650,0.7700
61601512,sitting,-0.0515,-0.0093,-1.0038,0.5600,-2.7650,0.7700
61601531,sitting,-0.0537,-0.0098,-1.0036,0.5600,-2.7650,0.7700
61601551,sitting,-0.0532,-0.0093,-1.0028,0.5250,-2.7650,0.7700
61601570,sitting,-0.0525,-0.0098,-1.0038,0.5600,-2.8000,0.7700
61601589,sitting,-0.0529,-0.0081,-1.0038,0.5250,-2.8000,0.7700
61601608,sitting,-0.0534,-0.0088,-1.0036,0.5600,-2.7650,0.7700
61601628,sitting,-0.0527,-0.0088,-1.0038,0.5600,-2.8000,0.7700
61601647,sitting,-0.0527,-0.0090,-1.0028,0.5950,-2.7650,0.7700
61601666,sitting,-0.0534,-0.0088,-1.0031,0.5600,-2.8000,0.7700
61601685,sitting,-0.0534,-0.0090,-1.0043,0.5600,-2.7650,0.7700
61601704,sitting,-0.0525,-0.0095,-1.0038,0.5600,-2.8000,0.7700
61601724,sitting,-0.0527,-0.0093,-1.0038,0.5600,-2.7650,0.7350
61601743,sitting,-0.0527,-0.0100,-1.0033,0.5600,-2.8000,0.7700
61601762,sitting,-0.0529,-0.0088,-1.0038,0.5950,-2.7300,0.7700
61601781,sitting,-0.0525,-0.0095,-1.0045,0.5950,-2.7300,0.7700
61601801,sitting,-0.0522,-0.0078,-1.0045,0.5950,-2.8000,0.7700
61601820,sitting,-0.0537,-0.0085,-1.0031,0.5600,-2.8000,0.7350
61601839,sitting,-0.0527,-0.0090,-1.0033,0.5600,-2.7650,0.7700
61601858,sitting,-0.0532,-0.0088,-1.0043,0.5600,-2.7300,0.7700
61601878,sitting,-0.0522,-0.0093,-1.0041,0.5600,-2.7300,0.7700
61601897,sitting,-0.0517,-0.0085,-1.0038,0.5600,-2.7650,0.7700
61601916,sitting,-0.0529,-0.0088,-1.0033,0.5950,-2.8000,0.7350
61601935,sitting,-0.0529,-0.0095,-1.0043,0.5950,-2.7650,0.7700
61601954,sitting,-0.0520,-0.0093,-1.0043,0.5600,-2.8000,0.7700
61601974,sitting,-0.0525,-0.0090,-1.0043,0.5950,-2.8000,0.7700
61601993,sitting,-0.0532,-0.0095,-1.0038,0.5600,-2.7650,0.7700
61602012,sitting,-0.0542,-0.0090,-1.0041,0.5250,-2.7650,0.7700
61602031,sitting,-0.0525,-0.0083,-1.0038,0.5600,-2.7300,0.7350
61602051,sitting,-0.0520,-0.0095,-1.0043,0.5600,-2.7300,0.7350
61602070,sitting,-0.0532,-0.0083,-1.0041,0.5600,-2.8000,0.7700
61602089,sitting,-0.0539,-0.0088,-1.0041,0.5600,-2.7300,0.7700
61602108,sitting,-0.0534,-0.0085,-1.0043,0.5600,-2.8000,0.7700
61602128,sitting,-0.0529,-0.0095,-1.0045,0.5600,-2.7650,0.7700
61602147,sitting,-0.0534,-0.0085,-1.0043,0.5600,-2.7650,0.7700
61602166,sitting,-0.0537,-0.0085,-1.0045,0.5600,-2.7650,0.7700
61602185,sitting,-0.0517,-0.0088,-1.0043,0.5600,-2.7300,0.7700
61602204,sitting,-0.0534,-0.0093,-1.0045,0.5950,-2.7650,0.7700
61602224,sitting,-0.0529,-0.0093,-1.0041,0.5600,-2.7650,0.7700
61602243,sitting,-0.0544,-0.0078,-1.0045,0.5600,-2.7300,0.7700
61602262,sitting,-0.0534,-0.0090,-1.0033,0.5600,-2.7300,0.7700
61602281,sitting,-0.0532,-0.0088,-1.0045,0.5600,-2.7300,0.7350
61602301,sitting,-0.0529,-0.0085,-1.0033,0.5250,-2.7650,0.7700
61602320,sitting,-0.0532,-0.0093,-1.0038,0.5600,-2.7650,0.7700
61602339,sitting,-0.0539,-0.0095,-1.0050,0.5600,-2.7650,0.7350
61602358,sitting,-0.0532,-0.0102,-1.0043,0.5600,-2.7300,0.7700
61602378,sitting,-0.0525,-0.0098,-1.0036,0.5600,-2.8000,0.7700
61602397,sitting,-0.0534,-0.0093,-1.0038,0.5600,-2.7650,0.7700
61602416,sitting,-0.0522,-0.0083,-1.0045,0.5600,-2.7650,0.7700
61602435,sitting,-0.0525,-0.0090,-1.0038,0.5600,-2.7650,0.7000
61602454,sitting,-0.0520,-0.0090,-1.0038,0.5600,-2.8000,0.7700
61602474,sitting,-0.0529,-0.0088,-1.0028,0.5600,-2.7650,0.7700
61602493,sitting,-0.0529,-0.0093,-1.0038,0.5600,-2.7650,0.7700
61602512,sitting,-0.0529,-0.0093,-1.0038,0.5600,-2.7300,0.7700
61602531,sitting,-0.0532,-0.0090,-1.0043,0.5600,-2.7650,0.7700
61602551,sitting,-0.0539,-0.0085,-1.0038,0.5600,-2.7300,0.7700
61602570,sitting,-0.0520,-0.0085,-1.0043,0.5250,-2.7650,0.7350
61602589,sitting,-0.0527,-0.0088,-1.0038,0.5600,-2.7300,0.7700
61602608,sitting,-0.0529,-0.0090,-1.0041,0.5250,-2.7650,0.7700
61602628,sitting,-0.0522,-0.0088,-1.0038,0.5950,-2.7650,0.7700
61602647,sitting,-0.0529,-0.0095,-1.0043,0.5950,-2.7650,0.7700
61602666,sitting,-0.0532,-0.0095,-1.0043,0.5600,-2.7650,0.7350
61602685,sitting,-0.0529,-0.0088,-1.0041,0.5600,-2.7300,0.7700
61602704,sitting,-0.0532,-0.0102,-1.0045,0.5600,-2.7300,0.7700
61602724,sitting,-0.0529,-0.0098,-1.0043,0.5600,-2.8000,0.7350
61602743,sitting,-0.0525,-0.0090,-1.0038,0.5600,-2.8000,0.7700
61602762,sitting,-0.0532,-0.0088,-1.0041,0.5250,-2.7300,0.7700
61602781,sitting,-0.0537,-0.0090,-1.0033,0.5950,-2.8000,0.7700
61602801,sitting,-0.0527,-0.0090,-1.0043,0.5600,-2.8000,0.7700
61602820,sitting,-0.0525,-0.0085,-1.0045,0.5600,-2.7650,0.7700
61602839,sitting,-0.0527,-0.0088,-1.0038,0.5600,-2.8000,0.7700
61602858,sitting,-0.0527,-0.0088,-1.0043,0.5600,-2.7650,0.7350
61602878,sitting,-0.0529,-0.0090,-1.0041,0.5600,-2.7650,0.7700
61602897,sitting,-0.0525,-0.0093,-1.0041,0.5600,-2.8000,0.7700
61602916,sitting,-0.0534,-0.0102,-1.0038,0.5250,-2.7650,0.7700
61602935,sitting,-0.0527,-0.0090,-1.0038,0.5600,-2.7650,0.7700
61602954,sitting,-0.0534,-0.0093,-1.0031,0.5600,-2.7650,0.7350
61602974,sitting,-0.0534,-0.0081,-1.0050,0.5600,-2.7650,0.7700
61602993,sitting,-0.0532,-0.0093,-1.0036,0.5250,-2.7650,0.7700
61603012,sitting,-0.0532,-0.0098,-1.0041,0.5600,-2.7300,0.8400
61603031,sitting,-0.0532,-0.0093,-1.0043,0.5600,-2.7650,0.7700
61603051,sitting,-0.0522,-0.0081,-1.0036,0.5950,-2.7300,0.7350
61603070,sitting,-0.0522,-0.0088,-1.0036,0.5950,-2.8000,0.7350
61603089,sitting,-0.0525,-0.0093,-1.0031,0.5600,-2.7650,0.7700
61603108,sitting,-0.0522,-0.0093,-1.0043,0.5600,-2.7300,0.7700
61603128,sitting,-0.0534,-0.0090,-1.0041,0.5600,-2.7650,0.7700
61603147,sitting,-0.0529,-0.0090,-1.0050,0.5600,-2.7300,0.7350
61603166,sitting,-0.0525,-0.0090,-1.0031,0.5950,-2.8000,0.7700
61603185,sitting,-0.0534,-0.0090,-1.0031,0.5250,-2.7650,0.7700
61603204,sitting,-0.0529,-0.0085,-1.0038,0.5600,-2.7650,0.7700
61603224,sitting,-0.0527,-0.0090,-1.0045,0.5600,-2.7300,0.7350
61603243,sitting,-0.0532,-0.0093,-1.0045,0.5600,-2.8000,0.7700
61603262,sitting,-0.0532,-0.0081,-1.0038,0.5600,-2.8000,0.7700
61603281,sitting,-0.0542,-0.0078,-1.0043,0.5600,-2.7650,0.7700
61603301,sitting,-0.0537,-0.0088,-1.0050,0.5600,-2.7650,0.7700
61603320,sitting,-0.0522,-0.0090,-1.0038,0.5600,-2.7300,0.7000
61603339,sitting,-0.0532,-0.0083,-1.0028,0.5600,-2.7650,0.7700
61603358,sitting,-0.0534,-0.0095,-1.0041,0.5600,-2.7650,0.8050
61603378,sitting,-0.0527,-0.0083,-1.0036,0.5600,-2.7650,0.7000
61603397,sitting,-0.0527,-0.0083,-1.0041,0.5600,-2.8000,0.7700
61603416,sitting,-0.0542,-0.0090,-1.0041,0.5600,-2.7650,0.7700
61603435,sitting,-0.0532,-0.0085,-1.0045,0.5600,-2.7650,0.7700
61603454,sitting,-0.0537,-0.0093,-1.0038,0.5600,-2.7300,0.7700
61603474,sitting,-0.0525,-0.0100,-1.0038,0.5600,-2.7300,0.7700
61603493,sitting,-0.0539,-0.0095,-1.0045,0.5600,-2.7300,0.7700
61603512,sitting,-0.0532,-0.0083,-1.0041,0.5600,-2.7300,0.7700
61603531,sitting,-0.0529,-0.0090,-1.0026,0.5600,-2.7300,0.7700
61603551,sitting,-0.0527,-0.0088,-1.0038,0.5600,-2.7300,0.7700
61603570,sitting,-0.0522,-0.0093,-1.0031,0.5600,-2.8000,0.7700
61603589,sitting,-0.0539,-0.0093,-1.0043,0.5600,-2.7650,0.7350
61603608,sitting,-0.0529,-0.0085,-1.0041,0.5600,-2.7300,0.7350
61603628,sitting,-0.0534,-0.0088,-1.0050,0.5950,-2.8000,0.7700
61603647,sitting,-0.0529,-0.0085,-1.0038,0.5600,-2.7650,0.7000
61603666,sitting,-0.0527,-0.0090,-1.0045,0.5600,-2.8000,0.7700
61603685,sitting,-0.0534,-0.0098,-1.0038,0.5600,-2.7650,0.7700
61603704,sitting,-0.0532,-0.0090,-1.0028,0.5600,-2.7300,0.7700
61603724,sitting,-0.0542,-0.0088,-1.0036,0.5600,-2.7300,0.7350
61603743,sitting,-0.0542,-0.0085,-1.0041,0.5600,-2.7650,0.7700
61603762,sitting,-0.0529,-0.0100,-1.0033,0.5600,-2.7300,0.7700
61603781,sitting,-0.0522,-0.0100,-1.0043,0.5600,-2.7300,0.7700
61603801,sitting,-0.0529,-0.0095,-1.0045,0.5950,-2.7300,0.7700
61603820,sitting,-0.0529,-0.0090,-1.0045,0.5600,-2.7650,0.7700
61603839,sitting,-0.0532,-0.0095,-1.0045,0.5600,-2.7650,0.7700
61603858,sitting,-0.0532,-0.0093,-1.0026,0.5600,-2.7300,0.7700
61603878,sitting,-0.0527,-0.0088,-1.0050,0.5600,-2.7650,0.7700
61603897,sitting,-0.0532,-0.0088,-1.0041,0.5600,-2.7650,0.7350
61603916,sitting,-0.0525,-0.0098,-1.0038,0.5600,-2.7650,0.7700
61603935,sitting,-0.0539,-0.0098,-1.0041,0.5600,-2.7650,0.7700
61603954,sitting,-0.0532,-0.0090,-1.0041,0.5600,-2.7650,0.7700
61603974,sitting,-0.0534,-0.0085,-1.0033,0.6300,-2.8000,0.7700
61603993,sitting,-0.0527,-0.0098,-1.0038,0.5950,-2.7650,0.7700
61604012,sitting,-0.0529,-0.0085,-1.0043,0.5250,-2.7650,0.8050
61604031,sitting,-0.0522,-0.0088,-1.0048,0.5600,-2.7300,0.7350
61604051,sitting,-0.0532,-0.0095,-1.0028,0.5600,-2.7300,0.8050
61604070,sitting,-0.0534,-0.0095,-1.0038,0.5250,-2.8000,0.7350
61604089,sitting,-0.0527,-0.0095,-1.0038,0.6300,-2.7650,0.7700
61604108,sitting,-0.0525,-0.0088,-1.0036,0.5600,-2.7300,0.7700
61604128,sitting,-0.0520,-0.0085,-1.0031,0.5950,-2.7300,0.7700
61604147,sitting,-0.0522,-0.0093,-1.0048,0.5250,-2.7300,0.7350
61604166,sitting,-0.0527,-0.0090,-1.0038,0.5600,-2.7300,0.7700
61604185,sitting,-0.0527,-0.0083,-1.0038,0.5600,-2.7650,0.7350
61604204,sitting,-0.0534,-0.0085,-1.0043,0.5600,-2.8000,0.7700
61604224,sitting,-0.0522,-0.0090,-1.0041,0.6300,-2.7300,0.7700
61604243,sitting,-0.0525,-0.0093,-1.0043,0.5600,-2.7650,0.7700
61604262,sitting,-0.0532,-0.0088,-1.0041,0.5600,-2.7650,0.7700
61604281,sitting,-0.0532,-0.0078,-1.0031,0.5600,-2.8000,0.7700
61604301,sitting,-0.0527,-0.0098,-1.0031,0.5600,-2.8000,0.7700
61604320,sitting,-0.0539,-0.0088,-1.0038,0.5600,-2.8000,0.7700
61604339,sitting,-0.0527,-0.0093,-1.0038,0.5600,-2.7300,0.7700
61604358,sitting,-0.0534,-0.0088,-1.0038,0.5600,-2.7650,0.7350
61604378,sitting,-0.0534,-0.0090,-1.0041,0.5250,-2.7650,0.7350
61604397,sitting,-0.0529,-0.0088,-1.0050,0.5600,-2.7300,0.7700
61604416,sitting,-0.0532,-0.0088,-1.0038,0.5950,-2.7300,0.7350
61604435,sitting,-0.0529,-0.0083,-1.0043,0.5600,-2.7300,0.8050
61604454,sitting,-0.0527,-0.0085,-1.0043,0.5600,-2.7650,0.7700
61604474,sitting,-0.0525,-0.0095,-1.0041,0.5600,-2.7650,0.7700
61604493,sitting,-0.0527,-0.0083,-1.0041,0.5600,-2.7300,0.7350
61604512,sitting,-0.0527,-0.0093,-1.0041,0.6300,-2.7300,0.7350
61604531,sitting,-0.0522,-0.0098,-1.0043,0.5600,-2.7650,0.7350
61604551,sitting,-0.0537,-0.0093,-1.0045,0.5600,-2.7650,0.7700
61604570,sitting,-0.0525,-0.0085,-1.0043,0.5600,-2.8000,0.7700
61604589,sitting,-0.0532,-0.0093,-1.0041,0.5600,-2.8000,0.7350
61604608,sitting,-0.0532,-0.0095,-1.0033,0.5600,-2.7300,0.7700
61604628,sitting,-0.0529,-0.0093,-1.0043,0.5950,-2.7650,0.7700
61604647,sitting,-0.0532,-0.0095,-1.0043,0.5950,-2.7300,0.7700
61604666,sitting,-0.0525,-0.0093,-1.0036,0.5600,-2.7300,0.7350
61604685,sitting,-0.0525,-0.0093,-1.0038,0.5600,-2.7650,0.7700
61604704,sitting,-0.0532,-0.0088,-1.0036,0.5600,-2.7650,0.7700
61604724,sitting,-0.0532,-0.0090,-1.0036,0.5250,-2.8000,0.7700
61604743,sitting,-0.0532,-0.0088,-1.0041,0.5250,-2.7650,0.7700
61604762,sitting,-0.0529,-0.0093,-1.0038,0.5600,-2.7650,0.7700
61604781,sitting,-0.0532,-0.0090,-1.0041,0.5600,-2.7650,0.7700
61604801,sitting,-0.0529,-0.0088,-1.0043,0.5600,-2.7300,0.7700
61604820,sitting,-0.0527,-0.0093,-1.0038,0.5250,-2.7650,0.8050
61604839,sitting,-0.0534,-0.0098,-1.0036,0.5600,-2.7300,0.7350
61604858,sitting,-0.0534,-0.0093,-1.0050,0.5600,-2.7300,0.7700
61604878,sitting,-0.0534,-0.0093,-1.0033,0.5600,-2.7300,0.7350
61604897,sitting,-0.0532,-0.0098,-1.0033,0.5600,-2.7300,0.7350
61604916,sitting,-0.0527,-0.0095,-1.0033,0.5600,-2.8000,0.7700
61604935,sitting,-0.0527,-0.0090,-1.0038,0.5600,-2.7650,0.7350
61604954,sitting,-0.0525,-0.0085,-1.0045,0.5600,-2.7650,0.7700
61604974,sitting,-0.0529,-0.0093,-1.0033,0.5600,-2.7300,0.7700
61604993,sitting,-0.0529,-0.0093,-1.0038,0.5600,-2.7300,0.7700
61605012,sitting,-0.0534,-0.0088,-1.0036,0.5950,-2.7300,0.7000
61605031,sitting,-0.0520,-0.0083,-1.0041,0.5600,-2.7300,0.7700
61605051,sitting,-0.0537,-0.0095,-1.0050,0.5600,-2.7650,0.7700
61605070,sitting,-0.0544,-0.0085,-1.0033,0.5600,-2.7650,0.7000
61605089,sitting,-0.0532,-0.0088,-1.0043,0.5950,-2.8000,0.7350
61605108,sitting,-0.0525,-0.0098,-1.0041,0.5600,-2.8000,0.7700
61605128,sitting,-0.0522,-0.0090,-1.0036,0.5600,-2.7300,0.7700
61605147,sitting,-0.0537,-0.0095,-1.0048,0.5600,-2.8000,0.7700
61605166,sitting,-0.0522,-0.0088,-1.0036,0.5600,-2.7650,0.7700
61605185,sitting,-0.0537,-0.0076,-1.0036,0.5600,-2.8000,0.7700
61605204,sitting,-0.0529,-0.0088,-1.0048,0.5250,-2.7650,0.7700
61605224,sitting,-0.0525,-0.0088,-1.0033,0.5600,-2.8000,0.7700
