timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
61894214,sitting,-1.0087,0.0056,0.0466,0.5600,-2.7300,0.7700
61894233,sitting,-1.0087,0.0056,0.0464,0.5600,-2.7300,0.7700
61894253,sitting,-1.0082,0.0056,0.0459,0.5250,-2.7300,0.7350
61894272,sitting,-1.0087,0.0056,0.0459,0.5600,-2.7300,0.7700
61894291,sitting,-1.0082,0.0059,0.0456,0.5600,-2.8000,0.7350
61894310,sitting,-1.0089,0.0059,0.0456,0.5250,-2.7650,0.7700
61894329,sitting,-1.0092,0.0059,0.0464,0.5600,-2.8000,0.7700
61894349,sitting,-1.0085,0.0063,0.0461,0.5250,-2.7300,0.7700
61894368,sitting,-1.0082,0.0056,0.0464,0.5250,-2.7650,0.7350
61894387,sitting,-1.0075,0.0056,0.0454,0.5600,-2.7650,0.7700
61894406,sitting,-1.0077,0.0056,0.0461,0.5250,-2.7300,0.7700
61894426,sitting,-1.0092,0.0046,0.0461,0.5600,-2.7300,0.7700
61894445,sitting,-1.0087,0.0056,0.0468,0.5600,-2.7300,0.8050
61894464,sitting,-1.0092,0.0054,0.0464,0.5250,-2.7650,0.7700
61894483,sitting,-1.0080,0.0049,0.0459,0.5600,-2.7300,0.7700
61894503,sitting,-1.0072,0.0054,0.0464,0.5600,-2.8000,0.7700
61894522,sitting,-1.0082,0.0061,0.0468,0.5250,-2.7300,0.7350
61894541,sitting,-1.0080,0.0049,0.0468,0.5600,-2.7300,0.7700
61894560,sitting,-1.0092,0.0061,0.0459,0.5600,-2.7650,0.7700
61894579,sitting,-1.0085,0.0054,0.0459,0.5600,-2.6950,0.7700
61894599,sitting,-1.0097,0.0056,0.0456,0.5600,-2.7300,0.7350
61894618,sitting,-1.0082,0.0056,0.0464,0.5600,-2.7300,0.7700
61894637,sitting,-1.0087,0.0059,0.0461,0.5600,-2.7300,0.7700
61894656,sitting,-1.0085,0.0059,0.0459,0.5250,-2.7650,0.7350
61894676,sitting,-1.0082,0.0054,0.0454,0.5600,-2.7300,0.7350
61894695,sitting,-1.0092,0.0051,0.0461,0.5600,-2.7300,0.7700
61894714,sitting,-1.0085,0.0049,0.0459,0.5600,-2.7300,0.7700
61894733,sitting,-1.0082,0.0059,0.0461,0.5600,-2.7300,0.7700
61894753,sitting,-1.0085,0.0056,0.0451,0.5600,-2.7300,0.7700
61894772,sitting,-1.0092,0.0056,0.0466,0.5600,-2.7650,0.7700
61894791,sitting,-1.0087,0.0056,0.0459,0.5600,-2.7650,0.7700
61894810,sitting,-1.0085,0.0054,0.0459,0.5600,-2.8000,0.7700
61894829,sitting,-1.0082,0.0041,0.0464,0.5600,-2.7300,0.7700
61894849,sitting,-1.0085,0.0056,0.0456,0.5600,-2.7300,0.7700
61894868,sitting,-1.0092,0.0059,0.0459,0.5600,-2.7300,0.8050
61894887,sitting,-1.0085,0.0059,0.0464,0.5600,-2.7650,0.7700
61894906,sitting,-1.0082,0.0059,0.0476,0.5600,-2.7300,0.8050
61894926,sitting,-1.0085,0.0056,0.0459,0.5250,-2.7650,0.7700
61894945,sitting,-1.0087,0.0051,0.0471,0.5600,-2.7300,0.7700
61894964,sitting,-1.0082,0.0054,0.0466,0.5600,-2.7300,0.7700
61894983,sitting,-1.0087,0.0049,0.0459,0.5600,-2.7300,0.7700
61895003,sitting,-1.0085,0.0056,0.0456,0.5600,-2.7650,0.7700
61895022,sitting,-1.0089,0.0049,0.0473,0.5600,-2.8000,0.7700
61895041,sitting,-1.0089,0.0049,0.0473,0.5600,-2.7300,0.7700
61895060,sitting,-1.0092,0.0054,0.0459,0.5250,-2.7300,0.7700
61895079,sitting,-1.0097,0.0049,0.0456,0.5600,-2.7300,0.7700
61895099,sitting,-1.0092,0.0051,0.0471,0.5600,-2.7300,0.7700
61895118,sitting,-1.0089,0.0051,0.0466,0.4900,-2.7300,0.7700
61895137,sitting,-1.0089,0.0063,0.0471,0.5600,-2.7300,0.7700
61895156,sitting,-1.0087,0.0061,0.0471,0.5600,-2.7300,0.7700
61895176,sitting,-1.0082,0.0063,0.0461,0.5250,-2.7300,0.7350
61895195,sitting,-1.0085,0.0056,0.0459,0.5600,-2.7650,0.7700
61895214,sitting,-1.0087,0.0054,0.0461,0.5600,-2.7300,0.7700
61895233,sitting,-1.0085,0.0054,0.0464,0.5600,-2.7650,0.7700
61895253,sitting,-1.0082,0.0061,0.0468,0.5600,-2.8000,0.7700
61895272,sitting,-1.0080,0.0051,0.0466,0.5250,-2.7300,0.7700
61895291,sitting,-1.0075,0.0059,0.0478,0.5250,-2.7300,0.7700
61895310,sitting,-1.0080,0.0056,0.0468,0.5600,-2.7300,0.8050
61895329,sitting,-1.0080,0.0054,0.0471,0.5600,-2.8000,0.7700
61895349,sitting,-1.0085,0.0056,0.0466,0.5600,-2.7300,0.7700
61895368,sitting,-1.0089,0.0061,0.0473,0.5600,-2.7300,0.7700
61895387,sitting,-1.0094,0.0059,0.0461,0.5250,-2.8000,0.7700
61895406,sitting,-1.0087,0.0063,0.0461,0.5250,-2.7650,0.7700
61895426,sitting,-1.0080,0.0054,0.0456,0.4900,-2.7300,0.7350
61895445,sitting,-1.0080,0.0046,0.0456,0.5600,-2.7650,0.7700
61895464,sitting,-1.0087,0.0059,0.0464,0.5600,-2.7300,0.7700
61895483,sitting,-1.0082,0.0051,0.0468,0.5600,-2.7300,0.7700
61895503,sitting,-1.0080,0.0044,0.0459,0.5600,-2.7300,0.7700
61895522,sitting,-1.0082,0.0046,0.0456,0.5600,-2.7300,0.7700
61895541,sitting,-1.0087,0.0051,0.0466,0.5250,-2.7300,0.7700
61895560,sitting,-1.0082,0.0051,0.0461,0.5600,-2.7300,0.8050
61895579,sitting,-1.0085,0.0059,0.0464,0.5600,-2.7650,0.7700
61895599,sitting,-1.0080,0.0061,0.0464,0.5600,-2.7300,0.7350
61895618,sitting,-1.0082,0.0061,0.0466,0.5600,-2.6950,0.7700
61895637,sitting,-1.0075,0.0051,0.0461,0.5600,-2.8000,0.7350
61895656,sitting,-1.0070,0.0049,0.0459,0.5600,-2.7300,0.7350
61895676,sitting,-1.0082,0.0051,0.0459,0.4900,-2.7300,0.7350
61895695,sitting,-1.0092,0.0051,0.0461,0.5600,-2.7650,0.7350
61895714,sitting,-1.0080,0.0051,0.0464,0.5250,-2.7300,0.7700
61895733,sitting,-1.0087,0.0044,0.0461,0.5600,-2.7650,0.7700
61895753,sitting,-1.0087,0.0056,0.0464,0.5600,-2.8000,0.7700
61895772,sitting,-1.0089,0.0054,0.0464,0.5600,-2.7300,0.7700
61895791,sitting,-1.0070,0.0061,0.0471,0.5600,-2.7300,0.7700
61895810,sitting,-1.0075,0.0056,0.0454,0.5600,-2.7300,0.7700
61895829,sitting,-1.0089,0.0068,0.0456,0.5250,-2.7650,0.7700
61895849,sitting,-1.0094,0.0054,0.0471,0.5600,-2.7300,0.7700
61895868,sitting,-1.0085,0.0051,0.0471,0.5600,-2.7300,0.7700
61895887,sitting,-1.0080,0.0059,0.0466,0.5600,-2.7650,0.7700
61895906,sitting,-1.0080,0.0059,0.0466,0.5600,-2.7300,0.7700
61895926,sitting,-1.0077,0.0049,0.0464,0.5600,-2.7300,0.8050
61895945,sitting,-1.0080,0.0059,0.0456,0.5250,-2.8000,0.7700
61895964,sitting,-1.0080,0.0046,0.0456,0.5600,-2.7300,0.7700
61895983,sitting,-1.0082,0.0051,0.0471,0.5250,-2.7650,0.7700
61896003,sitting,-1.0082,0.0049,0.0464,0.5250,-2.7300,0.7700
61896022,sitting,-1.0080,0.0051,0.0461,0.5250,-2.7300,0.7700
61896041,sitting,-1.0082,0.0049,0.0466,0.4900,-2.7650,0.7350
61896060,sitting,-1.0075,0.0054,0.0466,0.5600,-2.7300,0.7700
61896079,sitting,-1.0082,0.0044,0.0466,0.5600,-2.7650,0.7700
61896099,sitting,-1.0085,0.0056,0.0461,0.5600,-2.7300,0.7700
61896118,sitting,-1.0087,0.0054,0.0464,0.5600,-2.7300,0.7700
61896137,sitting,-1.0087,0.0054,0.0471,0.5600,-2.7650,0.7700
61896156,sitting,-1.0085,0.0044,0.0464,0.5600,-2.6950,0.7350
61896176,sitting,-1.0080,0.0056,0.0466,0.5600,-2.7300,0.7000
61896195,sitting,-1.0085,0.0051,0.0473,0.5250,-2.7300,0.7700
61896214,sitting,-1.0087,0.0054,0.0473,0.5600,-2.7300,0.7700
61896233,sitting,-1.0085,0.0041,0.0471,0.5600,-2.7300,0.7350
61896253,sitting,-1.0082,0.0056,0.0454,0.5600,-2.7300,0.7350
61896272,sitting,-1.0087,0.0046,0.0456,0.5600,-2.7650,0.7700
61896291,sitting,-1.0087,0.0054,0.0464,0.5250,-2.8000,0.7700
61896310,sitting,-1.0082,0.0054,0.0466,0.5600,-2.8000,0.7350
61896329,sitting,-1.0075,0.0046,0.0464,0.5600,-2.7300,0.7350
61896349,sitting,-1.0085,0.0059,0.0471,0.5600,-2.8000,0.7700
61896368,sitting,-1.0080,0.0059,0.0468,0.5250,-2.7300,0.7700
61896387,sitting,-1.0080,0.0044,0.0468,0.5250,-2.7300,0.7700
61896406,sitting,-1.0082,0.0059,0.0464,0.5250,-2.7650,0.7700
61896426,sitting,-1.0082,0.0059,0.0468,0.5250,-2.7300,0.7700
61896445,sitting,-1.0070,0.0059,0.0464,0.5600,-2.7300,0.7700
61896464,sitting,-1.0080,0.0059,0.0459,0.5600,-2.7650,0.7000
61896483,sitting,-1.0092,0.0059,0.0461,0.5600,-2.7650,0.7700
61896503,sitting,-1.0089,0.0051,0.0466,0.5600,-2.7300,0.7700
61896522,sitting,-1.0080,0.0054,0.0473,0.5600,-2.7300,0.7700
61896541,sitting,-1.0080,0.0056,0.0471,0.5600,-2.7300,0.7350
61896560,sitting,-1.0077,0.0061,0.0466,0.5600,-2.7300,0.7700
61896579,sitting,-1.0082,0.0056,0.0471,0.5600,-2.7650,0.7700
61896599,sitting,-1.0085,0.0054,0.0454,0.5600,-2.7300,0.7700
61896618,sitting,-1.0080,0.0041,0.0449,0.5600,-2.7300,0.7700
61896637,sitting,-1.0080,0.0051,0.0449,0.5600,-2.6950,0.7000
61896656,sitting,-1.0085,0.0066,0.0461,0.5600,-2.7300,0.7700
61896676,sitting,-1.0077,0.0054,0.0471,0.5600,-2.7300,0.7700
61896695,sitting,-1.0082,0.0054,0.0461,0.5600,-2.7300,0.7700
61896714,sitting,-1.0087,0.0059,0.0471,0.5600,-2.7300,0.7000
61896733,sitting,-1.0077,0.0056,0.0464,0.5600,-2.7300,0.7000
61896753,sitting,-1.0082,0.0044,0.0461,0.5600,-2.7650,0.7700
61896772,sitting,-1.0077,0.0049,0.0468,0.5250,-2.7300,0.7700
61896791,sitting,-1.0077,0.0056,0.0466,0.5250,-2.7650,0.7700
61896810,sitting,-1.0087,0.0056,0.0464,0.5600,-2.7300,0.7350
61896829,sitting,-1.0082,0.0051,0.0466,0.5600,-2.7650,0.7700
61896849,sitting,-1.0092,0.0056,0.0464,0.5250,-2.7300,0.7700
61896868,sitting,-1.0089,0.0051,0.0461,0.5600,-2.7650,0.7700
61896887,sitting,-1.0094,0.0054,0.0459,0.5600,-2.7650,0.7700
61896906,sitting,-1.0089,0.0054,0.0468,0.5600,-2.7650,0.7700
61896926,sitting,-1.0080,0.0049,0.0456,0.4900,-2.7650,0.7700
61896945,sitting,-1.0092,0.0056,0.0471,0.5600,-2.7300,0.7700
61896964,sitting,-1.0085,0.0054,0.0461,0.5250,-2.7300,0.7700
61896983,sitting,-1.0082,0.0051,0.0456,0.5600,-2.7650,0.7700
61897003,sitting,-1.0080,0.0049,0.0456,0.5600,-2.7650,0.7700
61897022,sitting,-1.0082,0.0056,0.0456,0.5600,-2.7300,0.7700
61897041,sitting,-1.0082,0.0051,0.0454,0.5250,-2.7300,0.7700
61897060,sitting,-1.0085,0.0051,0.0456,0.5600,-2.7650,0.7700
61897079,sitting,-1.0082,0.0046,0.0459,0.5250,-2.7300,0.7700
61897099,sitting,-1.0077,0.0054,0.0461,0.5600,-2.7300,0.7700
61897118,sitting,-1.0082,0.0054,0.0468,0.5600,-2.7300,0.7700
61897137,sitting,-1.0082,0.0054,0.0464,0.5600,-2.7300,0.7700
61897156,sitting,-1.0087,0.0046,0.0461,0.5250,-2.7300,0.7700
61897176,sitting,-1.0094,0.0054,0.0454,0.5250,-2.7650,0.7700
61897195,sitting,-1.0087,0.0051,0.0466,0.4900,-2.7300,0.7700
61897214,sitting,-1.0085,0.0056,0.0468,0.5600,-2.6950,0.7000
61897233,sitting,-1.0085,0.0066,0.0473,0.5600,-2.7300,0.7350
61897253,sitting,-1.0082,0.0046,0.0459,0.5600,-2.7300,0.7700
61897272,sitting,-1.0087,0.0054,0.0466,0.5600,-2.7300,0.7350
61897291,sitting,-1.0075,0.0059,0.0461,0.5600,-2.7300,0.7700
61897310,sitting,-1.0085,0.0059,0.0466,0.5600,-2.7300,0.7350
61897329,sitting,-1.0080,0.0056,0.0464,0.5600,-2.7650,0.7700
61897349,sitting,-1.0085,0.0056,0.0464,0.5600,-2.7300,0.7350
61897368,sitting,-1.0085,0.0056,0.0464,0.5600,-2.8000,0.7700
61897387,sitting,-1.0080,0.0051,0.0464,0.5600,-2.8000,0.7350
61897406,sitting,-1.0082,0.0059,0.0464,0.5600,-2.7300,0.7700
61897426,sitting,-1.0087,0.0051,0.0459,0.5600,-2.7650,0.7700
61897445,sitting,-1.0085,0.0059,0.0466,0.5600,-2.7650,0.7700
61897464,sitting,-1.0085,0.0051,0.0464,0.5600,-2.7300,0.7700
61897483,sitting,-1.0082,0.0059,0.0464,0.5600,-2.7300,0.7700
61897503,sitting,-1.0082,0.0061,0.0454,0.5600,-2.7300,0.7700
61897522,sitting,-1.0085,0.0054,0.0456,0.5600,-2.7650,0.7700
61897541,sitting,-1.0087,0.0061,0.0466,0.5600,-2.7300,0.7700
61897560,sitting,-1.0077,0.0049,0.0464,0.5600,-2.7300,0.7700
61897579,sitting,-1.0085,0.0059,0.0459,0.5600,-2.7300,0.7700
61897599,sitting,-1.0087,0.0054,0.0461,0.5250,-2.7650,0.7700
61897618,sitting,-1.0080,0.0056,0.0466,0.5250,-2.7650,0.7700
61897637,sitting,-1.0080,0.0056,0.0471,0.5250,-2.7300,0.7350
61897656,sitting,-1.0077,0.0063,0.0468,0.5600,-2.7650,0.7350
61897676,sitting,-1.0087,0.0051,0.0459,0.5600,-2.7650,0.7700
61897695,sitting,-1.0085,0.0046,0.0464,0.5600,-2.7300,0.7700
61897714,sitting,-1.0080,0.0054,0.0456,0.5600,-2.7300,0.7350
61897733,sitting,-1.0080,0.0054,0.0461,0.5600,-2.7300,0.7700
61897753,sitting,-1.0087,0.0059,0.0454,0.4900,-2.6950,0.7700
61897772,sitting,-1.0087,0.0059,0.0466,0.5600,-2.7300,0.7700
61897791,sitting,-1.0087,0.0059,0.0466,0.5600,-2.7650,0.7700
61897810,sitting,-1.0089,0.0054,0.0464,0.5600,-2.7650,0.7700
61897829,sitting,-1.0082,0.0049,0.0466,0.5600,-2.7300,0.7700
61897849,sitting,-1.0075,0.0051,0.0468,0.5600,-2.7650,0.7700
61897868,sitting,-1.0085,0.0051,0.0466,0.5600,-2.7300,0.7700
61897887,sitting,-1.0097,0.0049,0.0466,0.5250,-2.7650,0.7700
61897906,sitting,-1.0089,0.0056,0.0468,0.4900,-2.7300,0.7350
61897926,sitting,-1.0082,0.0054,0.0468,0.5600,-2.7300,0.7700
61897945,sitting,-1.0087,0.0056,0.0468,0.4900,-2.7300,0.7700
61897964,sitting,-1.0087,0.0066,0.0473,0.5250,-2.7300,0.7350
61897983,sitting,-1.0072,0.0061,0.0464,0.5600,-2.7300,0.7700
61898003,sitting,-1.0087,0.0056,0.0454,0.5250,-2.7300,0.7700
61898022,sitting,-1.0089,0.0051,0.0451,0.5250,-2.7300,0.7700
61898041,sitting,-1.0089,0.0051,0.0468,0.5250,-2.7300,0.7700
61898060,sitting,-1.0089,0.0049,0.0464,0.5250,-2.7300,0.8050
61898079,sitting,-1.0075,0.0051,0.0466,0.5250,-2.7300,0.7700
61898099,sitting,-1.0089,0.0049,0.0456,0.5600,-2.7650,0.7700
61898118,sitting,-1.0080,0.0046,0.0459,0.4900,-2.7300,0.7700
61898137,sitting,-1.0082,0.0056,0.0468,0.5600,-2.7300,0.7700
61898156,sitting,-1.0089,0.0044,0.0454,0.5250,-2.7300,0.7700
61898176,sitting,-1.0080,0.0054,0.0461,0.5250,-2.7300,0.7700
61898195,sitting,-1.0085,0.0056,0.0456,0.5600,-2.7300,0.7350
61898214,sitting,-1.0075,0.0051,0.0459,0.5600,-2.7300,0.7350
61898233,sitting,-1.0082,0.0056,0.0466,0.5600,-2.7650,0.7700
61898253,sitting,-1.0080,0.0056,0.0466,0.5600,-2.7300,0.7350
61898272,sitting,-1.0092,0.0044,0.0466,0.5600,-2.7300,0.8050
61898291,sitting,-1.0077,0.0046,0.0461,0.5250,-2.7300,0.7700
61898310,sitting,-1.0080,0.0051,0.0459,0.5600,-2.7650,0.7700
61898329,sitting,-1.0080,0.0054,0.0466,0.5600,-2.7300,0.7700
61898349,sitting,-1.0082,0.0051,0.0459,0.5600,-2.8000,0.7350
61898368,sitting,-1.0087,0.0041,0.0468,0.5600,-2.8000,0.7700
61898387,sitting,-1.0082,0.0051,0.0466,0.5250,-2.7300,0.7700
61898406,sitting,-1.0089,0.0051,0.0459,0.4900,-2.7300,0.7700
61898426,sitting,-1.0085,0.0056,0.0459,0.5250,-2.7300,0.7700
61898445,sitting,-1.0085,0.0049,0.0468,0.5250,-2.7650,0.7700
61898464,sitting,-1.0085,0.0051,0.0461,0.5250,-2.7300,0.7000
61898483,sitting,-1.0072,0.0044,0.0461,0.5600,-2.7300,0.7700
61898503,sitting,-1.0087,0.0051,0.0461,0.5250,-2.7300,0.7350
61898522,sitting,-1.0087,0.0054,0.0473,0.5250,-2.7650,0.7700
61898541,sitting,-1.0082,0.0051,0.0468,0.5600,-2.7650,0.7700
61898560,sitting,-1.0087,0.0051,0.0456,0.5600,-2.7300,0.7700
61898579,sitting,-1.0085,0.0059,0.0466,0.5600,-2.7300,0.7700
61898599,sitting,-1.0085,0.0059,0.0466,0.5600,-2.7300,0.7700
61898618,sitting,-1.0080,0.0054,0.0464,0.5600,-2.7300,0.7700
61898637,sitting,-1.0085,0.0056,0.0464,0.5600,-2.7300,0.7700
61898656,sitting,-1.0077,0.0059,0.0461,0.5600,-2.7300,0.7350
61898676,sitting,-1.0085,0.0054,0.0459,0.5600,-2.7300,0.7700
61898695,sitting,-1.0082,0.0054,0.0456,0.5600,-2.7300,0.7700
61898714,sitting,-1.0085,0.0056,0.0468,0.5600,-2.7300,0.7350
61898733,sitting,-1.0080,0.0054,0.0464,0.5600,-2.7650,0.7700
61898753,sitting,-1.0092,0.0051,0.0468,0.5250,-2.7300,0.7000
61898772,sitting,-1.0080,0.0051,0.0468,0.5600,-2.7650,0.7700
61898791,sitting,-1.0089,0.0049,0.0454,0.5600,-2.8000,0.7700
61898810,sitting,-1.0085,0.0054,0.0468,0.5250,-2.8000,0.7700
61898829,sitting,-1.0077,0.0051,0.0461,0.5250,-2.7300,0.7700
61898849,sitting,-1.0085,0.0051,0.0468,0.5600,-2.7650,0.7700
61898868,sitting,-1.0085,0.0051,0.0464,0.5600,-2.7300,0.7700
61898887,sitting,-1.0085,0.0049,0.0456,0.5600,-2.7650,0.8050
61898906,sitting,-1.0070,0.0054,0.0461,0.5600,-2.7300,0.7700
61898926,sitting,-1.0075,0.0056,0.0466,0.5600,-2.7300,0.7700
61898945,sitting,-1.0089,0.0061,0.0468,0.5600,-2.7300,0.7700
61898964,sitting,-1.0082,0.0056,0.0468,0.5250,-2.7650,0.7700
61898983,sitting,-1.0080,0.0054,0.0471,0.5250,-2.7650,0.7700
61899003,sitting,-1.0087,0.0059,0.0464,0.5600,-2.7650,0.7700
61899022,sitting,-1.0094,0.0051,0.0466,0.5600,-2.7300,0.7700
61899041,sitting,-1.0094,0.0051,0.0459,0.5250,-2.7300,0.7350
61899060,sitting,-1.0080,0.0056,0.0461,0.4900,-2.7300,0.8050
61899079,sitting,-1.0082,0.0054,0.0464,0.5600,-2.7300,0.7700
61899099,sitting,-1.0075,0.0054,0.0471,0.5600,-2.7300,0.8050
61899118,sitting,-1.0085,0.0049,0.0461,0.5600,-2.7300,0.7700
61899137,sitting,-1.0077,0.0054,0.0461,0.5250,-2.7300,0.7700
61899156,sitting,-1.0075,0.0063,0.0468,0.5600,-2.7650,0.7700
61899176,sitting,-1.0077,0.0056,0.0468,0.5600,-2.7300,0.7700
61899195,sitting,-1.0082,0.0056,0.0468,0.5600,-2.7650,0.7700
61899214,sitting,-1.0085,0.0059,0.0473,0.5250,-2.7300,0.7350
61899233,sitting,-1.0082,0.0056,0.0464,0.5600,-2.7300,0.7700
61899253,sitting,-1.0080,0.0049,0.0466,0.5600,-2.7300,0.7700
61899272,sitting,-1.0075,0.0056,0.0468,0.5600,-2.7300,0.7700
61899291,sitting,-1.0085,0.0049,0.0468,0.5600,-2.7300,0.7700
61899310,sitting,-1.0085,0.0051,0.0464,0.5250,-2.7650,0.7350
61899329,sitting,-1.0099,0.0056,0.0451,0.5600,-2.7300,0.7700
61899349,sitting,-1.0087,0.0049,0.0468,0.5600,-2.7650,0.7700
61899368,sitting,-1.0085,0.0051,0.0461,0.5600,-2.7650,0.7700
61899387,sitting,-1.0085,0.0059,0.0464,0.5600,-2.7650,0.7700
61899406,sitting,-1.0092,0.0054,0.0459,0.5600,-2.7300,0.7700
61899426,sitting,-1.0082,0.0056,0.0461,0.5250,-2.7650,0.7350
