timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3299936,sitting,-0.0254,1.0006,0.0349,0.4900,-2.7300,0.8400
3299955,sitting,-0.0259,1.0006,0.0342,0.4900,-2.6950,0.8050
3299974,sitting,-0.0256,1.0011,0.0354,0.5250,-2.7300,0.8400
3299993,sitting,-0.0249,1.0006,0.0334,0.5250,-2.7300,0.7700
3300013,sitting,-0.0246,0.9999,0.0344,0.4900,-2.6600,0.8050
3300032,sitting,-0.0259,1.0002,0.0334,0.5600,-2.6950,0.7700
3300051,sitting,-0.0266,0.9997,0.0337,0.4900,-2.7300,0.8050
3300070,sitting,-0.0261,0.9992,0.0337,0.5600,-2.7300,0.8050
3300090,sitting,-0.0254,0.9992,0.0344,0.4900,-2.7300,0.7700
3300109,sitting,-0.0256,0.9999,0.0346,0.4900,-2.6950,0.8050
3300128,sitting,-0.0244,0.9999,0.0351,0.4900,-2.6600,0.7700
3300147,sitting,-0.0251,1.0002,0.0346,0.5250,-2.6950,0.7700
3300167,sitting,-0.0271,1.0004,0.0346,0.5250,-2.7300,0.8050
3300186,sitting,-0.0259,1.0002,0.0344,0.4900,-2.7300,0.7700
3300205,sitting,-0.0264,0.9997,0.0344,0.4900,-2.7300,0.7700
3300224,sitting,-0.0261,1.0002,0.0346,0.5250,-2.7300,0.7700
3300243,sitting,-0.0254,1.0011,0.0346,0.4900,-2.7300,0.7700
3300263,sitting,-0.0259,0.9999,0.0346,0.4900,-2.7300,0.7700
3300282,sitting,-0.0256,1.0002,0.0344,0.4900,-2.7300,0.8050
3300301,sitting,-0.0259,1.0004,0.0337,0.4550,-2.7300,0.8050
3300320,sitting,-0.0249,1.0002,0.0349,0.5250,-2.7300,0.8400
3300340,sitting,-0.0259,1.0006,0.0342,0.5250,-2.6950,0.7700
3300359,sitting,-0.0259,1.0009,0.0337,0.4550,-2.6600,0.7700
3300378,sitting,-0.0266,1.0006,0.0349,0.4900,-2.7300,0.7700
3300397,sitting,-0.0261,1.0006,0.0351,0.4900,-2.7300,0.8050
3300417,sitting,-0.0251,0.9997,0.0346,0.4550,-2.7300,0.8400
3300436,sitting,-0.0259,0.9997,0.0344,0.4900,-2.7300,0.8400
3300455,sitting,-0.0254,0.9994,0.0346,0.4550,-2.7300,0.8050
