timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3052800,sitting,1.0021,0.0120,0.0076,0.4900,-2.6950,0.8050
3052819,sitting,1.0019,0.0122,0.0073,0.4900,-2.7300,0.8050
3052838,sitting,1.0016,0.0124,0.0078,0.4900,-2.7300,0.8400
3052858,sitting,1.0006,0.0120,0.0068,0.4900,-2.7300,0.8400
3052877,sitting,1.0019,0.0127,0.0081,0.4900,-2.7300,0.8400
3052896,sitting,1.0019,0.0120,0.0073,0.4900,-2.7300,0.7700
3052915,sitting,1.0019,0.0124,0.0078,0.4900,-2.7300,0.8050
3052934,sitting,1.0016,0.0117,0.0071,0.4550,-2.7300,0.8400
3052954,sitting,1.0019,0.0120,0.0068,0.4900,-2.7300,0.8050
3052973,sitting,1.0019,0.0124,0.0071,0.4900,-2.7300,0.8400
3052992,sitting,1.0019,0.0115,0.0076,0.4900,-2.7300,0.8400
3053011,sitting,1.0011,0.0122,0.0071,0.4900,-2.7300,0.8400
3053031,sitting,1.0024,0.0115,0.0073,0.4900,-2.7300,0.7700
3053050,sitting,1.0026,0.0112,0.0071,0.4900,-2.7300,0.7700
3053069,sitting,1.0024,0.0124,0.0068,0.4900,-2.7300,0.7700
3053088,sitting,1.0026,0.0115,0.0066,0.4900,-2.7300,0.8050
3053108,sitting,1.0026,0.0115,0.0071,0.4900,-2.7300,0.8050
3053127,sitting,1.0016,0.0117,0.0061,0.5250,-2.7300,0.8400
3053146,sitting,1.0004,0.0124,0.0061,0.5250,-2.7300,0.8050
3053165,sitting,1.0016,0.0129,0.0071,0.5250,-2.7300,0.8050
3053184,sitting,1.0016,0.0129,0.0071,0.5250,-2.6950,0.8400
3053204,sitting,1.0019,0.0117,0.0078,0.4900,-2.7300,0.7700
3053223,sitting,1.0011,0.0127,0.0071,0.4900,-2.7300,0.8050
3053242,sitting,1.0019,0.0124,0.0083,0.4900,-2.7300,0.8050
3053261,sitting,1.0026,0.0117,0.0073,0.5600,-2.7300,0.7700
3053281,sitting,1.0019,0.0120,0.0068,0.4900,-2.7650,0.8050
3053300,sitting,1.0024,0.0120,0.0066,0.4900,-2.7300,0.8400
3053319,sitting,1.0026,0.0115,0.0081,0.4900,-2.7300,0.8400
3053338,sitting,1.0026,0.0127,0.0068,0.4900,-2.7300,0.8050
3053358,sitting,1.0031,0.0120,0.0063,0.4900,-2.7300,0.7700
3053377,sitting,1.0024,0.0117,0.0073,0.4900,-2.7300,0.7700
3053396,sitting,1.0006,0.0120,0.0066,0.5250,-2.7300,0.8050
3053415,sitting,1.0006,0.0112,0.0076,0.4900,-2.7300,0.8400
3053434,sitting,1.0021,0.0122,0.0073,0.4900,-2.7300,0.8050
3053454,sitting,1.0011,0.0124,0.0073,0.4550,-2.7300,0.8050
3053473,sitting,1.0021,0.0120,0.0076,0.4900,-2.7300,0.8050
3053492,sitting,1.0016,0.0117,0.0066,0.5250,-2.7300,0.7700
3053511,sitting,1.0019,0.0117,0.0076,0.4900,-2.7300,0.8400
3053531,sitting,1.0024,0.0124,0.0073,0.4900,-2.7300,0.8050
3053550,sitting,1.0019,0.0117,0.0068,0.5250,-2.7650,0.7700
3053569,sitting,1.0019,0.0117,0.0071,0.4900,-2.7300,0.8050
3053588,sitting,1.0024,0.0120,0.0073,0.4900,-2.7650,0.8400
3053608,sitting,1.0021,0.0124,0.0066,0.4900,-2.7300,0.8050
3053627,sitting,1.0019,0.0124,0.0068,0.4900,-2.7300,0.8050
3053646,sitting,1.0019,0.0122,0.0076,0.4900,-2.6950,0.8050
3053665,sitting,1.0016,0.0124,0.0068,0.5250,-2.7300,0.8400
3053684,sitting,1.0024,0.0129,0.0066,0.4900,-2.7300,0.7700
3053704,sitting,1.0016,0.0124,0.0078,0.4900,-2.7300,0.8400
3053723,sitting,1.0014,0.0112,0.0083,0.4900,-2.7650,0.8400
3053742,sitting,1.0014,0.0124,0.0073,0.4900,-2.7300,0.8400
3053761,sitting,1.0019,0.0117,0.0071,0.4900,-2.7300,0.7700
3053781,sitting,1.0014,0.0112,0.0071,0.4900,-2.7300,0.8400
3053800,sitting,1.0014,0.0120,0.0066,0.4900,-2.7650,0.8050
3053819,sitting,1.0019,0.0120,0.0063,0.5250,-2.7300,0.7700
3053838,sitting,1.0009,0.0117,0.0071,0.4900,-2.7300,0.8400
3053858,sitting,1.0014,0.0110,0.0061,0.4900,-2.7300,0.8050
3053877,sitting,1.0021,0.0117,0.0061,0.4900,-2.7300,0.8050
3053896,sitting,1.0009,0.0115,0.0071,0.4900,-2.7300,0.8400
3053915,sitting,1.0009,0.0115,0.0073,0.4900,-2.7300,0.8050
3053934,sitting,1.0024,0.0120,0.0071,0.5250,-2.7300,0.8400
3053954,sitting,1.0019,0.0112,0.0071,0.4900,-2.7300,0.8050
3053973,sitting,1.0006,0.0107,0.0063,0.4900,-2.7300,0.8050
3053992,sitting,1.0019,0.0110,0.0066,0.4900,-2.7300,0.8400
3054011,sitting,1.0009,0.0117,0.0071,0.5250,-2.7300,0.8400
3054031,sitting,1.0009,0.0115,0.0078,0.4900,-2.7300,0.7700
3054050,sitting,1.0016,0.0115,0.0066,0.4900,-2.7300,0.7700
3054069,sitting,1.0016,0.0115,0.0056,0.4900,-2.7650,0.8400
3054088,sitting,1.0021,0.0112,0.0068,0.4900,-2.6950,0.8400
3054108,sitting,1.0014,0.0124,0.0071,0.5250,-2.7300,0.7700
3054127,sitting,1.0019,0.0124,0.0073,0.5250,-2.7300,0.8400
3054146,sitting,1.0019,0.0112,0.0061,0.4900,-2.7300,0.8400
3054165,sitting,1.0026,0.0122,0.0078,0.5250,-2.7300,0.8400
3054184,sitting,1.0026,0.0110,0.0073,0.4900,-2.7300,0.8050
3054204,sitting,1.0016,0.0117,0.0066,0.4900,-2.7300,0.7700
3054223,sitting,1.0016,0.0124,0.0068,0.4900,-2.7300,0.8050
3054242,sitting,1.0021,0.0120,0.0073,0.4900,-2.7650,0.7700
3054261,sitting,1.0014,0.0120,0.0078,0.5250,-2.6950,0.8050
3054281,sitting,1.0024,0.0122,0.0071,0.4900,-2.7300,0.7700
3054300,sitting,1.0021,0.0122,0.0066,0.4900,-2.7300,0.8050
3054319,sitting,1.0019,0.0115,0.0078,0.4900,-2.7300,0.8400
3054338,sitting,1.0016,0.0122,0.0068,0.4900,-2.7300,0.8050
3054358,sitting,1.0019,0.0120,0.0071,0.4900,-2.7300,0.7700
3054377,sitting,1.0024,0.0112,0.0073,0.5250,-2.7300,0.8050
3054396,sitting,1.0019,0.0105,0.0071,0.4900,-2.7650,0.8050
3054415,sitting,1.0019,0.0127,0.0081,0.4900,-2.7300,0.7700
3054434,sitting,1.0021,0.0129,0.0071,0.4900,-2.7300,0.8050
3054454,sitting,1.0014,0.0115,0.0068,0.4900,-2.7300,0.7700
3054473,sitting,1.0014,0.0122,0.0081,0.4550,-2.7650,0.8400
3054492,sitting,1.0014,0.0122,0.0073,0.4900,-2.7300,0.8050
3054511,sitting,1.0014,0.0120,0.0076,0.5250,-2.7300,0.7700
3054531,sitting,1.0024,0.0120,0.0066,0.4900,-2.7300,0.8400
3054550,sitting,1.0014,0.0137,0.0076,0.4900,-2.6950,0.8400
3054569,sitting,1.0024,0.0132,0.0066,0.4900,-2.7300,0.7700
3054588,sitting,1.0014,0.0127,0.0073,0.4550,-2.7300,0.8050
3054608,sitting,1.0019,0.0124,0.0076,0.4200,-2.7300,0.7700
3054627,sitting,1.0016,0.0120,0.0083,0.4550,-2.7300,0.8400
3054646,sitting,1.0014,0.0124,0.0076,0.4900,-2.7300,0.8400
3054665,sitting,1.0016,0.0115,0.0071,0.5600,-2.6600,0.8050
3054684,sitting,1.0011,0.0115,0.0068,0.4900,-2.6950,0.7700
3054704,sitting,1.0009,0.0127,0.0063,0.4900,-2.7300,0.8050
3054723,sitting,1.0009,0.0124,0.0068,0.5250,-2.7300,0.8400
3054742,sitting,1.0014,0.0120,0.0068,0.4900,-2.6950,0.7700
3054761,sitting,1.0011,0.0117,0.0063,0.4900,-2.7300,0.8400
3054781,sitting,1.0002,0.0124,0.0078,0.4900,-2.6950,0.8050
3054800,sitting,1.0014,0.0115,0.0076,0.4900,-2.7300,0.8400
3054819,sitting,1.0016,0.0115,0.0088,0.5250,-2.7300,0.7700
3054838,sitting,1.0016,0.0115,0.0081,0.4900,-2.6950,0.7700
3054858,sitting,1.0016,0.0127,0.0071,0.5250,-2.7300,0.7700
3054877,sitting,1.0014,0.0110,0.0068,0.4900,-2.6950,0.7700
3054896,sitting,1.0019,0.0115,0.0078,0.4900,-2.7300,0.8050
3054915,sitting,1.0011,0.0122,0.0073,0.4900,-2.7650,0.8050
3054934,sitting,1.0016,0.0120,0.0066,0.5250,-2.7300,0.8400
3054954,sitting,1.0014,0.0120,0.0061,0.5250,-2.7300,0.8050
3054973,sitting,1.0019,0.0120,0.0078,0.4900,-2.7300,0.7700
3054992,sitting,1.0016,0.0129,0.0081,0.4900,-2.7300,0.8050
3055011,sitting,1.0021,0.0120,0.0078,0.4900,-2.7650,0.7700
3055031,sitting,1.0016,0.0115,0.0081,0.4900,-2.7300,0.7700
3055050,sitting,1.0016,0.0134,0.0076,0.4900,-2.7300,0.8050
3055069,sitting,1.0016,0.0120,0.0081,0.4900,-2.6950,0.7700
3055088,sitting,1.0014,0.0122,0.0066,0.4900,-2.7650,0.8050
3055108,sitting,1.0024,0.0129,0.0066,0.5250,-2.7300,0.8050
3055127,sitting,1.0024,0.0124,0.0073,0.4900,-2.7300,0.8050
3055146,sitting,1.0014,0.0122,0.0066,0.4900,-2.6950,0.7700
3055165,sitting,1.0024,0.0120,0.0071,0.5250,-2.7300,0.7700
3055184,sitting,1.0009,0.0117,0.0068,0.4900,-2.7650,0.7700
3055204,sitting,1.0019,0.0117,0.0061,0.4900,-2.7300,0.8050
3055223,sitting,1.0021,0.0112,0.0071,0.4900,-2.7300,0.8400
3055242,sitting,1.0021,0.0117,0.0078,0.4550,-2.7300,0.7700
3055261,sitting,1.0019,0.0117,0.0071,0.4900,-2.7300,0.8050
3055281,sitting,1.0021,0.0120,0.0066,0.4550,-2.7650,0.8400
3055300,sitting,1.0016,0.0120,0.0059,0.4900,-2.7650,0.7700
3055319,sitting,1.0019,0.0120,0.0068,0.4550,-2.7650,0.8050
3055338,sitting,1.0016,0.0115,0.0071,0.4900,-2.7300,0.8050
3055358,sitting,1.0016,0.0127,0.0066,0.4900,-2.7300,0.7700
3055377,sitting,1.0009,0.0120,0.0071,0.4550,-2.7300,0.8400
3055396,sitting,1.0019,0.0122,0.0073,0.5250,-2.7300,0.8050
3055415,sitting,1.0016,0.0127,0.0078,0.4900,-2.7300,0.8400
3055434,sitting,1.0011,0.0122,0.0083,0.4900,-2.6950,0.8050
3055454,sitting,1.0014,0.0124,0.0068,0.4900,-2.7300,0.8400
3055473,sitting,1.0011,0.0117,0.0066,0.4900,-2.7300,0.8400
3055492,sitting,1.0004,0.0120,0.0073,0.4900,-2.7300,0.8400
3055511,sitting,1.0026,0.0120,0.0066,0.4900,-2.6950,0.8400
3055531,sitting,1.0016,0.0122,0.0068,0.4900,-2.7300,0.8400
3055550,sitting,1.0028,0.0124,0.0068,0.4900,-2.7300,0.8400
3055569,sitting,1.0019,0.0117,0.0063,0.4550,-2.7300,0.7700
3055588,sitting,1.0026,0.0122,0.0071,0.5250,-2.7300,0.8400
3055608,sitting,1.0021,0.0122,0.0083,0.4900,-2.7300,0.8050
3055627,sitting,1.0014,0.0127,0.0068,0.4900,-2.7300,0.7700
3055646,sitting,1.0006,0.0124,0.0066,0.5250,-2.7300,0.8400
3055665,sitting,1.0014,0.0122,0.0076,0.5250,-2.7300,0.8400
3055684,sitting,1.0009,0.0120,0.0071,0.5250,-2.7300,0.8050
3055704,sitting,1.0026,0.0124,0.0073,0.4900,-2.7300,0.8400
3055723,sitting,1.0014,0.0124,0.0083,0.5250,-2.7300,0.7700
3055742,sitting,1.0011,0.0110,0.0073,0.4900,-2.7300,0.8050
3055761,sitting,1.0019,0.0115,0.0071,0.4900,-2.7300,0.8050
3055781,sitting,1.0006,0.0117,0.0068,0.4900,-2.7300,0.8050
3055800,sitting,1.0014,0.0117,0.0071,0.5250,-2.7300,0.7700
3055819,sitting,1.0024,0.0127,0.0068,0.4900,-2.7650,0.7700
3055838,sitting,1.0019,0.0122,0.0078,0.4900,-2.7650,0.7700
3055858,sitting,1.0021,0.0122,0.0083,0.4900,-2.7300,0.8050
3055877,sitting,1.0021,0.0129,0.0078,0.4900,-2.7300,0.8050
3055896,sitting,1.0021,0.0117,0.0081,0.5250,-2.7300,0.8400
3055915,sitting,1.0021,0.0120,0.0078,0.5250,-2.7300,0.8050
3055934,sitting,1.0011,0.0120,0.0078,0.5250,-2.7300,0.7700
3055954,sitting,1.0016,0.0122,0.0083,0.4900,-2.7300,0.7700
3055973,sitting,1.0021,0.0117,0.0076,0.4900,-2.7300,0.8400
3055992,sitting,1.0011,0.0127,0.0071,0.4900,-2.7300,0.8050
3056011,sitting,1.0021,0.0129,0.0083,0.5600,-2.7300,0.7700
3056031,sitting,1.0011,0.0120,0.0088,0.5250,-2.7300,0.8400
3056050,sitting,1.0019,0.0115,0.0085,0.4900,-2.7300,0.8050
3056069,sitting,1.0009,0.0110,0.0085,0.4900,-2.7650,0.8050
3056088,sitting,1.0016,0.0115,0.0066,0.5250,-2.7300,0.8050
3056108,sitting,1.0021,0.0120,0.0071,0.4900,-2.7300,0.8050
3056127,sitting,1.0024,0.0115,0.0081,0.4900,-2.7300,0.8400
3056146,sitting,1.0019,0.0110,0.0076,0.4900,-2.7300,0.8050
3056165,sitting,1.0016,0.0122,0.0078,0.4900,-2.7300,0.8050
3056184,sitting,1.0024,0.0117,0.0076,0.4900,-2.7300,0.8400
3056204,sitting,1.0021,0.0122,0.0073,0.4900,-2.7300,0.8400
3056223,sitting,1.0014,0.0117,0.0073,0.5250,-2.7300,0.8400
3056242,sitting,1.0006,0.0117,0.0081,0.5250,-2.7300,0.8400
3056261,sitting,1.0011,0.0120,0.0078,0.4900,-2.7300,0.8400
3056281,sitting,1.0011,0.0122,0.0076,0.4550,-2.7300,0.8400
3056300,sitting,1.0011,0.0127,0.0076,0.4900,-2.7300,0.8400
3056319,sitting,1.0019,0.0115,0.0068,0.4900,-2.6950,0.8400
3056338,sitting,1.0016,0.0120,0.0066,0.4550,-2.7300,0.7700
3056358,sitting,1.0006,0.0127,0.0081,0.4900,-2.7300,0.8050
3056377,sitting,1.0021,0.0127,0.0071,0.4900,-2.7300,0.8400
3056396,sitting,1.0016,0.0122,0.0068,0.4900,-2.7300,0.8400
3056415,sitting,1.0011,0.0120,0.0068,0.4900,-2.7300,0.8050
3056434,sitting,1.0014,0.0124,0.0066,0.4900,-2.7300,0.7700
3056454,sitting,1.0019,0.0124,0.0078,0.4900,-2.7300,0.8050
3056473,sitting,1.0016,0.0117,0.0073,0.4900,-2.7300,0.7700
3056492,sitting,1.0024,0.0120,0.0068,0.4900,-2.6950,0.8050
3056511,sitting,1.0011,0.0115,0.0068,0.4900,-2.7300,0.8400
3056531,sitting,1.0021,0.0127,0.0068,0.4900,-2.7300,0.8400
3056550,sitting,1.0014,0.0122,0.0078,0.4900,-2.7300,0.8050
3056569,sitting,1.0014,0.0110,0.0073,0.4900,-2.7300,0.8400
3056588,sitting,1.0011,0.0122,0.0076,0.4900,-2.7300,0.8400
3056608,sitting,1.0016,0.0115,0.0076,0.5250,-2.7300,0.8050
3056627,sitting,1.0019,0.0120,0.0063,0.4900,-2.7300,0.8050
3056646,sitting,1.0014,0.0117,0.0076,0.4900,-2.7300,0.7700
3056665,sitting,1.0014,0.0110,0.0073,0.4900,-2.7300,0.8050
3056684,sitting,1.0028,0.0120,0.0068,0.4900,-2.7300,0.8050
3056704,sitting,1.0019,0.0127,0.0068,0.4900,-2.7300,0.8050
3056723,sitting,1.0011,0.0122,0.0068,0.4900,-2.7300,0.8400
3056742,sitting,1.0011,0.0115,0.0063,0.4900,-2.7300,0.8400
3056761,sitting,1.0009,0.0122,0.0068,0.4900,-2.7300,0.8050
3056781,sitting,1.0009,0.0115,0.0071,0.4900,-2.7300,0.8050
3056800,sitting,1.0014,0.0117,0.0081,0.4900,-2.7300,0.7700
3056819,sitting,1.0014,0.0120,0.0073,0.4900,-2.7650,0.7700
3056838,sitting,1.0016,0.0117,0.0081,0.4900,-2.7300,0.7700
3056858,sitting,1.0016,0.0120,0.0063,0.4900,-2.7300,0.8050
3056877,sitting,1.0021,0.0127,0.0076,0.4900,-2.7300,0.7700
3056896,sitting,1.0009,0.0122,0.0081,0.4900,-2.7300,0.8050
3056915,sitting,1.0016,0.0124,0.0076,0.4900,-2.7650,0.8050
3056934,sitting,1.0014,0.0117,0.0078,0.4550,-2.7650,0.8050
3056954,sitting,1.0004,0.0132,0.0073,0.4900,-2.8000,0.8050
3056973,sitting,1.0011,0.0127,0.0068,0.4900,-2.7300,0.7700
3056992,sitting,1.0019,0.0120,0.0068,0.4550,-2.7300,0.8400
3057011,sitting,1.0011,0.0122,0.0063,0.4550,-2.7300,0.8050
3057031,sitting,1.0016,0.0112,0.0076,0.4900,-2.7300,0.8050
3057050,sitting,1.0011,0.0120,0.0078,0.4900,-2.7300,0.8400
3057069,sitting,1.0026,0.0120,0.0076,0.4900,-2.7300,0.8050
3057088,sitting,1.0024,0.0120,0.0068,0.4900,-2.7300,0.7700
3057108,sitting,1.0011,0.0112,0.0063,0.4900,-2.6950,0.8050
3057127,sitting,1.0011,0.0117,0.0056,0.4900,-2.7300,0.8050
3057146,sitting,1.0021,0.0120,0.0078,0.4900,-2.7300,0.8400
3057165,sitting,1.0016,0.0117,0.0078,0.4900,-2.7300,0.8050
3057184,sitting,1.0026,0.0117,0.0081,0.4900,-2.7300,0.8400
3057204,sitting,1.0021,0.0117,0.0076,0.4900,-2.7300,0.8050
3057223,sitting,1.0009,0.0117,0.0076,0.4900,-2.7300,0.7700
3057242,sitting,1.0014,0.0132,0.0073,0.4900,-2.7300,0.8400
3057261,sitting,1.0014,0.0120,0.0066,0.4900,-2.7300,0.8400
3057281,sitting,1.0016,0.0132,0.0073,0.4900,-2.6950,0.8400
3057300,sitting,1.0021,0.0117,0.0073,0.4900,-2.7300,0.8050
3057319,sitting,1.0014,0.0122,0.0078,0.4900,-2.7300,0.8050
3057338,sitting,1.0019,0.0117,0.0073,0.5250,-2.7300,0.7700
3057358,sitting,1.0024,0.0115,0.0073,0.4900,-2.7300,0.7700
3057377,sitting,1.0014,0.0117,0.0068,0.5250,-2.7300,0.7700
3057396,sitting,1.0014,0.0122,0.0078,0.4900,-2.7300,0.7700
3057415,sitting,1.0009,0.0129,0.0083,0.4900,-2.7300,0.7700
3057434,sitting,1.0009,0.0132,0.0078,0.5250,-2.7300,0.8050
3057454,sitting,1.0016,0.0120,0.0066,0.5250,-2.7300,0.8050
3057473,sitting,1.0011,0.0115,0.0073,0.4900,-2.7300,0.7700
3057492,sitting,1.0009,0.0112,0.0071,0.4900,-2.7300,0.7700
3057511,sitting,1.0014,0.0120,0.0081,0.4900,-2.7300,0.8050
3057531,sitting,1.0014,0.0127,0.0073,0.4900,-2.7650,0.8050
3057550,sitting,1.0016,0.0112,0.0076,0.4900,-2.7300,0.8050
3057569,sitting,1.0026,0.0102,0.0078,0.4900,-2.6950,0.8050
3057588,sitting,1.0024,0.0117,0.0066,0.4900,-2.7300,0.8050
3057608,sitting,1.0024,0.0127,0.0076,0.4900,-2.7300,0.8400
3057627,sitting,1.0019,0.0117,0.0068,0.4900,-2.7300,0.8050
3057646,sitting,1.0019,0.0117,0.0059,0.4900,-2.7300,0.8050
3057665,sitting,1.0011,0.0120,0.0076,0.4900,-2.7300,0.8400
3057684,sitting,1.0009,0.0117,0.0068,0.4900,-2.7650,0.8050
