timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3532742,sitting,0.0154,-0.9987,0.0066,0.4900,-2.7300,0.7700
3532762,sitting,0.0149,-0.9980,0.0073,0.4900,-2.7650,0.7700
3532781,sitting,0.0151,-0.9987,0.0073,0.4550,-2.7300,0.8400
3532800,sitting,0.0146,-0.9994,0.0066,0.4900,-2.7300,0.8050
3532819,sitting,0.0149,-0.9982,0.0063,0.4900,-2.7650,0.8400
3532838,sitting,0.0144,-0.9982,0.0068,0.4900,-2.7300,0.8400
3532858,sitting,0.0142,-0.9972,0.0071,0.4900,-2.7300,0.8050
3532877,sitting,0.0154,-0.9987,0.0081,0.4900,-2.7300,0.8400
3532896,sitting,0.0156,-0.9980,0.0068,0.4900,-2.7650,0.8050
3532915,sitting,0.0154,-0.9989,0.0066,0.4550,-2.7650,0.8050
3532935,sitting,0.0151,-0.9989,0.0066,0.4900,-2.7300,0.7700
3532954,sitting,0.0149,-0.9987,0.0063,0.4550,-2.7300,0.8400
3532973,sitting,0.0146,-0.9984,0.0061,0.4900,-2.7300,0.8050
3532992,sitting,0.0142,-0.9987,0.0071,0.4900,-2.7300,0.8400
3533012,sitting,0.0151,-0.9994,0.0068,0.4900,-2.7650,0.8050
3533031,sitting,0.0146,-0.9987,0.0061,0.4900,-2.7300,0.8050
3533050,sitting,0.0144,-0.9982,0.0061,0.4900,-2.7650,0.8050
3533069,sitting,0.0142,-0.9987,0.0061,0.4900,-2.7650,0.7700
3533088,sitting,0.0151,-0.9984,0.0054,0.4900,-2.7300,0.7700
3533108,sitting,0.0159,-0.9992,0.0061,0.5250,-2.7300,0.8050
3533127,sitting,0.0149,-0.9980,0.0063,0.4900,-2.7300,0.7700
3533146,sitting,0.0159,-0.9980,0.0066,0.5250,-2.7300,0.8050
3533165,sitting,0.0149,-0.9987,0.0066,0.4900,-2.7300,0.8050
3533185,sitting,0.0144,-0.9984,0.0066,0.5250,-2.7300,0.7700
3533204,sitting,0.0156,-0.9989,0.0063,0.5250,-2.6950,0.7700
3533223,sitting,0.0144,-0.9994,0.0071,0.5250,-2.7300,0.8400
3533242,sitting,0.0156,-0.9987,0.0076,0.4900,-2.7300,0.7350
3533262,sitting,0.0151,-0.9992,0.0066,0.4900,-2.7300,0.7700
3533281,sitting,0.0159,-0.9980,0.0061,0.5250,-2.7300,0.8050
3533300,sitting,0.0154,-0.9982,0.0068,0.4900,-2.7300,0.8050
3533319,sitting,0.0149,-0.9987,0.0068,0.4900,-2.7300,0.8050
3533338,sitting,0.0151,-0.9984,0.0068,0.5250,-2.7300,0.7700
3533358,sitting,0.0156,-0.9994,0.0066,0.4900,-2.7300,0.7700
3533377,sitting,0.0144,-0.9989,0.0081,0.4900,-2.7300,0.8050
3533396,sitting,0.0144,-0.9984,0.0066,0.4900,-2.7300,0.8050
3533415,sitting,0.0144,-0.9982,0.0071,0.4550,-2.7300,0.7700
3533435,sitting,0.0146,-0.9987,0.0066,0.4550,-2.7300,0.8050
3533454,sitting,0.0149,-0.9994,0.0063,0.4900,-2.7300,0.8400
3533473,sitting,0.0151,-1.0002,0.0066,0.4900,-2.7650,0.8050
3533492,sitting,0.0154,-0.9984,0.0059,0.4900,-2.7300,0.7700
3533512,sitting,0.0156,-0.9989,0.0054,0.4900,-2.7300,0.7700
3533531,sitting,0.0146,-0.9980,0.0068,0.4900,-2.7300,0.8400
3533550,sitting,0.0146,-0.9975,0.0066,0.4900,-2.7300,0.8400
3533569,sitting,0.0151,-0.9982,0.0071,0.4900,-2.7300,0.8050
3533588,sitting,0.0151,-0.9982,0.0061,0.4900,-2.7300,0.7700
3533608,sitting,0.0156,-0.9994,0.0071,0.4900,-2.6950,0.8400
3533627,sitting,0.0154,-0.9982,0.0068,0.4900,-2.7300,0.8400
3533646,sitting,0.0149,-0.9982,0.0061,0.4900,-2.7300,0.8050
3533665,sitting,0.0146,-0.9980,0.0066,0.4900,-2.7300,0.8400
3533685,sitting,0.0144,-0.9982,0.0056,0.4900,-2.7300,0.7700
3533704,sitting,0.0146,-0.9987,0.0066,0.4900,-2.7300,0.8050
3533723,sitting,0.0156,-0.9992,0.0066,0.5250,-2.7300,0.8400
3533742,sitting,0.0149,-0.9984,0.0068,0.4900,-2.7300,0.7700
3533762,sitting,0.0149,-0.9980,0.0066,0.4550,-2.7650,0.7700
3533781,sitting,0.0151,-0.9982,0.0056,0.4900,-2.7300,0.7700
3533800,sitting,0.0149,-0.9972,0.0063,0.5250,-2.7300,0.7700
3533819,sitting,0.0159,-0.9977,0.0061,0.5250,-2.7300,0.8400
3533838,sitting,0.0151,-0.9982,0.0066,0.4900,-2.7300,0.8050
3533858,sitting,0.0146,-0.9992,0.0068,0.4900,-2.7300,0.7700
3533877,sitting,0.0151,-0.9982,0.0061,0.4900,-2.7300,0.8400
3533896,sitting,0.0146,-0.9987,0.0071,0.4900,-2.7300,0.8050
3533915,sitting,0.0142,-0.9975,0.0073,0.4900,-2.7300,0.7700
3533935,sitting,0.0144,-0.9980,0.0063,0.4900,-2.7300,0.8400
3533954,sitting,0.0146,-0.9982,0.0068,0.4900,-2.7300,0.8050
3533973,sitting,0.0146,-0.9984,0.0068,0.4900,-2.7650,0.8050
3533992,sitting,0.0159,-0.9987,0.0056,0.5250,-2.7300,0.8050
3534012,sitting,0.0159,-0.9982,0.0059,0.4900,-2.7300,0.8050
3534031,sitting,0.0149,-0.9984,0.0068,0.4900,-2.7300,0.7700
3534050,sitting,0.0151,-0.9987,0.0073,0.4900,-2.7300,0.7700
3534069,sitting,0.0146,-0.9997,0.0076,0.4900,-2.7300,0.8400
3534088,sitting,0.0139,-0.9989,0.0068,0.4900,-2.7650,0.8050
3534108,sitting,0.0144,-0.9992,0.0068,0.4900,-2.7650,0.8050
3534127,sitting,0.0149,-0.9994,0.0073,0.4900,-2.7650,0.8050
3534146,sitting,0.0144,-0.9997,0.0068,0.4550,-2.7300,0.8400
3534165,sitting,0.0151,-0.9980,0.0071,0.4900,-2.7300,0.8050
3534185,sitting,0.0154,-0.9992,0.0066,0.4200,-2.7300,0.8400
3534204,sitting,0.0149,-0.9987,0.0068,0.4900,-2.7300,0.8400
3534223,sitting,0.0149,-0.9997,0.0063,0.4900,-2.7300,0.8050
3534242,sitting,0.0156,-0.9980,0.0073,0.4900,-2.7300,0.8050
3534262,sitting,0.0149,-0.9984,0.0071,0.5250,-2.7300,0.8400
3534281,sitting,0.0144,-0.9987,0.0061,0.4900,-2.7300,0.7700
3534300,sitting,0.0154,-0.9982,0.0066,0.4900,-2.7300,0.8050
3534319,sitting,0.0156,-0.9982,0.0066,0.5250,-2.7300,0.8400
3534338,sitting,0.0156,-0.9984,0.0059,0.4900,-2.7300,0.8050
3534358,sitting,0.0154,-0.9987,0.0073,0.5250,-2.7300,0.8050
3534377,sitting,0.0159,-0.9982,0.0068,0.4900,-2.7300,0.8050
3534396,sitting,0.0154,-0.9984,0.0066,0.4900,-2.7300,0.7700
3534415,sitting,0.0154,-0.9992,0.0066,0.5250,-2.7300,0.7700
3534435,sitting,0.0144,-0.9989,0.0066,0.4900,-2.7300,0.7700
3534454,sitting,0.0146,-0.9989,0.0066,0.4900,-2.7300,0.8400
3534473,sitting,0.0146,-0.9982,0.0059,0.5250,-2.7300,0.8050
3534492,sitting,0.0139,-0.9987,0.0061,0.4900,-2.7300,0.8400
3534512,sitting,0.0151,-0.9980,0.0066,0.5250,-2.7300,0.7700
3534531,sitting,0.0151,-0.9989,0.0056,0.5250,-2.7650,0.7700
3534550,sitting,0.0151,-0.9994,0.0068,0.5250,-2.7300,0.7700
3534569,sitting,0.0151,-0.9989,0.0066,0.4900,-2.7300,0.8050
3534588,sitting,0.0144,-0.9984,0.0063,0.5250,-2.7300,0.8050
3534608,sitting,0.0146,-0.9975,0.0061,0.4900,-2.7300,0.8050
3534627,sitting,0.0149,-0.9977,0.0068,0.4900,-2.7300,0.7700
3534646,sitting,0.0146,-0.9987,0.0078,0.4900,-2.7300,0.8050
3534665,sitting,0.0146,-0.9984,0.0071,0.4900,-2.7300,0.7700
3534685,sitting,0.0144,-0.9984,0.0059,0.4900,-2.7300,0.8400
3534704,sitting,0.0146,-0.9982,0.0068,0.4900,-2.7650,0.8050
3534723,sitting,0.0154,-0.9977,0.0068,0.4900,-2.7300,0.7700
3534742,sitting,0.0149,-0.9982,0.0068,0.4900,-2.7300,0.8400
3534762,sitting,0.0151,-0.9984,0.0059,0.4200,-2.7300,0.8400
3534781,sitting,0.0149,-0.9984,0.0061,0.4550,-2.7300,0.7700
3534800,sitting,0.0149,-0.9989,0.0066,0.4900,-2.7300,0.8400
3534819,sitting,0.0149,-0.9992,0.0066,0.4900,-2.7300,0.8050
3534838,sitting,0.0151,-0.9987,0.0063,0.4900,-2.7300,0.7700
3534858,sitting,0.0144,-0.9984,0.0066,0.4900,-2.7300,0.8050
3534877,sitting,0.0149,-0.9989,0.0061,0.4900,-2.7300,0.8050
3534896,sitting,0.0144,-0.9987,0.0059,0.4900,-2.7300,0.7700
3534915,sitting,0.0146,-0.9984,0.0056,0.4900,-2.7300,0.8050
3534935,sitting,0.0151,-0.9987,0.0063,0.4900,-2.6950,0.7700
3534954,sitting,0.0151,-0.9989,0.0066,0.4900,-2.6950,0.8400
3534973,sitting,0.0151,-0.9989,0.0066,0.4900,-2.7300,0.8050
3534992,sitting,0.0149,-0.9977,0.0073,0.4900,-2.7300,0.8050
3535012,sitting,0.0139,-0.9984,0.0066,0.4900,-2.7300,0.8400
3535031,sitting,0.0139,-0.9997,0.0059,0.5250,-2.7300,0.8050
3535050,sitting,0.0137,-0.9982,0.0066,0.4900,-2.7300,0.8050
3535069,sitting,0.0149,-0.9992,0.0068,0.4900,-2.7300,0.8050
3535088,sitting,0.0146,-0.9994,0.0063,0.4900,-2.7300,0.8050
3535108,sitting,0.0156,-0.9987,0.0061,0.4900,-2.7300,0.8050
3535127,sitting,0.0151,-0.9989,0.0068,0.4900,-2.7300,0.8400
3535146,sitting,0.0163,-0.9972,0.0063,0.5250,-2.7300,0.8050
3535165,sitting,0.0137,-0.9982,0.0066,0.4900,-2.7300,0.8050
3535185,sitting,0.0144,-0.9992,0.0066,0.4900,-2.7300,0.7700
3535204,sitting,0.0154,-0.9987,0.0061,0.4900,-2.7300,0.7700
3535223,sitting,0.0156,-0.9977,0.0066,0.4900,-2.7300,0.8050
3535242,sitting,0.0156,-0.9989,0.0061,0.4900,-2.7650,0.7700
3535262,sitting,0.0156,-0.9982,0.0068,0.4900,-2.7300,0.7700
3535281,sitting,0.0156,-0.9980,0.0071,0.4900,-2.7300,0.7700
3535300,sitting,0.0151,-0.9992,0.0061,0.4550,-2.7300,0.8400
3535319,sitting,0.0156,-0.9997,0.0066,0.4550,-2.7300,0.8050
3535338,sitting,0.0139,-0.9982,0.0061,0.4550,-2.7300,0.8050
3535358,sitting,0.0154,-0.9977,0.0063,0.4900,-2.7300,0.8050
3535377,sitting,0.0142,-0.9987,0.0061,0.4900,-2.7300,0.8050
3535396,sitting,0.0144,-0.9992,0.0063,0.4900,-2.7300,0.8400
3535415,sitting,0.0149,-0.9987,0.0068,0.4900,-2.7300,0.8400
3535435,sitting,0.0149,-0.9989,0.0066,0.4900,-2.7300,0.8050
3535454,sitting,0.0139,-0.9984,0.0066,0.4900,-2.7300,0.7700
3535473,sitting,0.0149,-0.9992,0.0073,0.4900,-2.7300,0.8050
3535492,sitting,0.0151,-0.9994,0.0063,0.4900,-2.7300,0.8400
3535512,sitting,0.0144,-0.9987,0.0073,0.4900,-2.7300,0.7700
3535531,sitting,0.0154,-0.9987,0.0063,0.4900,-2.7300,0.8050
3535550,sitting,0.0159,-0.9982,0.0066,0.4900,-2.7300,0.8400
3535569,sitting,0.0144,-0.9982,0.0071,0.4900,-2.7300,0.8050
3535588,sitting,0.0149,-0.9987,0.0054,0.4900,-2.7300,0.8050
3535608,sitting,0.0137,-0.9989,0.0059,0.4900,-2.7300,0.8050
3535627,sitting,0.0144,-0.9982,0.0071,0.5250,-2.7300,0.8050
3535646,sitting,0.0142,-0.9982,0.0061,0.4900,-2.7650,0.8050
3535665,sitting,0.0154,-0.9989,0.0068,0.5250,-2.7300,0.8050
3535685,sitting,0.0146,-0.9989,0.0068,0.5250,-2.7300,0.8050
3535704,sitting,0.0156,-0.9977,0.0063,0.5250,-2.7300,0.7700
3535723,sitting,0.0149,-0.9984,0.0073,0.4900,-2.7300,0.7700
3535742,sitting,0.0149,-0.9980,0.0063,0.4900,-2.7300,0.7700
3535762,sitting,0.0161,-0.9987,0.0059,0.4900,-2.7300,0.7700
3535781,sitting,0.0144,-0.9984,0.0061,0.4900,-2.7300,0.8050
3535800,sitting,0.0149,-0.9992,0.0068,0.4550,-2.7300,0.7700
3535819,sitting,0.0154,-0.9994,0.0081,0.4900,-2.7300,0.7700
3535838,sitting,0.0146,-0.9980,0.0073,0.4900,-2.7300,0.7700
3535858,sitting,0.0139,-0.9989,0.0063,0.4900,-2.7300,0.7700
3535877,sitting,0.0144,-0.9982,0.0071,0.4900,-2.7300,0.7700
3535896,sitting,0.0154,-0.9989,0.0068,0.4900,-2.7300,0.7700
3535915,sitting,0.0156,-0.9992,0.0059,0.4900,-2.7300,0.8050
3535935,sitting,0.0151,-0.9989,0.0063,0.4900,-2.7300,0.8050
3535954,sitting,0.0146,-0.9989,0.0068,0.4900,-2.7300,0.8400
3535973,sitting,0.0144,-0.9989,0.0063,0.4900,-2.7300,0.8050
3535992,sitting,0.0142,-0.9982,0.0054,0.4900,-2.7300,0.8050
3536012,sitting,0.0149,-0.9989,0.0068,0.4900,-2.7650,0.8050
3536031,sitting,0.0151,-0.9982,0.0061,0.4900,-2.7650,0.8050
3536050,sitting,0.0142,-0.9987,0.0076,0.4900,-2.7300,0.8050
3536069,sitting,0.0146,-0.9987,0.0068,0.4900,-2.7300,0.7700
3536088,sitting,0.0154,-0.9999,0.0061,0.4900,-2.7300,0.7700
3536108,sitting,0.0151,-0.9992,0.0054,0.4900,-2.7300,0.7700
3536127,sitting,0.0161,-0.9984,0.0066,0.5250,-2.7300,0.8400
3536146,sitting,0.0151,-0.9984,0.0059,0.4900,-2.7650,0.7700
3536165,sitting,0.0142,-0.9992,0.0068,0.4900,-2.7300,0.8050
3536185,sitting,0.0144,-0.9987,0.0066,0.4900,-2.6950,0.8050
3536204,sitting,0.0144,-0.9987,0.0059,0.4900,-2.7300,0.8050
3536223,sitting,0.0146,-0.9999,0.0066,0.4900,-2.7300,0.8050
3536242,sitting,0.0154,-0.9987,0.0083,0.4900,-2.7300,0.8400
3536262,sitting,0.0154,-0.9994,0.0071,0.4900,-2.7300,0.8050
3536281,sitting,0.0144,-0.9982,0.0066,0.5600,-2.7300,0.8050
3536300,sitting,0.0154,-0.9972,0.0068,0.4900,-2.7650,0.8050
3536319,sitting,0.0151,-0.9989,0.0059,0.4900,-2.7300,0.7700
3536338,sitting,0.0146,-0.9989,0.0056,0.5250,-2.7300,0.8050
3536358,sitting,0.0149,-0.9992,0.0068,0.4900,-2.7300,0.8400
3536377,sitting,0.0149,-0.9987,0.0068,0.4550,-2.7300,0.8050
3536396,sitting,0.0151,-0.9989,0.0078,0.4900,-2.7300,0.8400
3536415,sitting,0.0149,-0.9987,0.0078,0.5250,-2.7300,0.7700
3536435,sitting,0.0151,-0.9994,0.0066,0.4900,-2.7300,0.8400
3536454,sitting,0.0144,-0.9982,0.0063,0.4900,-2.7300,0.8050
3536473,sitting,0.0159,-0.9980,0.0061,0.4900,-2.7300,0.7700
3536492,sitting,0.0166,-0.9984,0.0071,0.4900,-2.7300,0.8050
3536512,sitting,0.0151,-0.9980,0.0071,0.4900,-2.7300,0.7700
3536531,sitting,0.0149,-0.9987,0.0063,0.4900,-2.7300,0.8050
3536550,sitting,0.0154,-0.9987,0.0056,0.4900,-2.7650,0.8400
3536569,sitting,0.0149,-0.9987,0.0056,0.4900,-2.7300,0.8400
3536588,sitting,0.0154,-0.9977,0.0076,0.4900,-2.6950,0.8400
3536608,sitting,0.0146,-0.9989,0.0068,0.4900,-2.7300,0.7700
3536627,sitting,0.0149,-0.9984,0.0066,0.5250,-2.7650,0.8050
3536646,sitting,0.0159,-0.9992,0.0066,0.4900,-2.7300,0.8400
3536665,sitting,0.0151,-0.9989,0.0056,0.4900,-2.7650,0.7700
3536685,sitting,0.0154,-0.9987,0.0059,0.4550,-2.7300,0.7700
3536704,sitting,0.0156,-0.9992,0.0063,0.4550,-2.7300,0.8050
3536723,sitting,0.0144,-0.9987,0.0061,0.4900,-2.7300,0.7700
3536742,sitting,0.0142,-0.9994,0.0071,0.4900,-2.7300,0.8400
3536762,sitting,0.0151,-0.9992,0.0059,0.4900,-2.7300,0.8050
3536781,sitting,0.0149,-0.9989,0.0068,0.4900,-2.7300,0.8050
3536800,sitting,0.0156,-0.9980,0.0068,0.5250,-2.7300,0.7700
3536819,sitting,0.0144,-0.9987,0.0061,0.4900,-2.7300,0.8400
3536838,sitting,0.0146,-0.9994,0.0066,0.4900,-2.7300,0.8050
3536858,sitting,0.0149,-0.9999,0.0066,0.4900,-2.7300,0.8050
3536877,sitting,0.0144,-0.9982,0.0054,0.4900,-2.7300,0.7700
3536896,sitting,0.0139,-0.9982,0.0059,0.5250,-2.7300,0.8050
3536915,sitting,0.0146,-0.9989,0.0066,0.4900,-2.7300,0.8050
3536935,sitting,0.0154,-0.9984,0.0063,0.5250,-2.7300,0.7700
3536954,sitting,0.0151,-0.9992,0.0073,0.4900,-2.7300,0.8050
3536973,sitting,0.0154,-0.9992,0.0061,0.4900,-2.7300,0.7700
3536992,sitting,0.0149,-0.9992,0.0066,0.4900,-2.7300,0.7700
3537012,sitting,0.0154,-0.9987,0.0071,0.5250,-2.7300,0.7700
3537031,sitting,0.0142,-0.9982,0.0066,0.4900,-2.7300,0.7700
3537050,sitting,0.0154,-0.9987,0.0066,0.4900,-2.7300,0.8050
3537069,sitting,0.0149,-0.9992,0.0073,0.4900,-2.7300,0.7700
3537088,sitting,0.0151,-0.9987,0.0071,0.4550,-2.7300,0.8050
3537108,sitting,0.0146,-0.9987,0.0063,0.4900,-2.7300,0.7700
3537127,sitting,0.0151,-0.9982,0.0068,0.4900,-2.7650,0.8400
3537146,sitting,0.0146,-0.9992,0.0063,0.4900,-2.7300,0.7700
3537165,sitting,0.0154,-0.9984,0.0063,0.4900,-2.7300,0.7700
3537185,sitting,0.0142,-0.9977,0.0066,0.5250,-2.7650,0.7700
3537204,sitting,0.0146,-0.9999,0.0068,0.4900,-2.7650,0.7700
3537223,sitting,0.0149,-0.9984,0.0056,0.4200,-2.7300,0.8400
3537242,sitting,0.0149,-0.9982,0.0066,0.4550,-2.7650,0.8400
3537262,sitting,0.0146,-0.9984,0.0068,0.4900,-2.7300,0.8050
3537281,sitting,0.0146,-0.9992,0.0066,0.4900,-2.7300,0.8400
3537300,sitting,0.0151,-0.9984,0.0063,0.4550,-2.7300,0.8400
3537319,sitting,0.0142,-0.9977,0.0081,0.4550,-2.7300,0.7700
3537338,sitting,0.0149,-0.9982,0.0068,0.4900,-2.7300,0.8050
3537358,sitting,0.0151,-0.9984,0.0066,0.4900,-2.7300,0.7700
3537377,sitting,0.0146,-0.9992,0.0076,0.4900,-2.7300,0.8050
3537396,sitting,0.0154,-0.9989,0.0061,0.4900,-2.7300,0.8050
3537415,sitting,0.0146,-0.9992,0.0059,0.4550,-2.7300,0.7700
3537435,sitting,0.0151,-0.9982,0.0066,0.4900,-2.7300,0.8050
3537454,sitting,0.0154,-0.9975,0.0066,0.4550,-2.7300,0.8400
3537473,sitting,0.0134,-0.9989,0.0061,0.4900,-2.7300,0.8400
3537492,sitting,0.0146,-0.9980,0.0066,0.4900,-2.7300,0.8050
3537512,sitting,0.0149,-0.9987,0.0059,0.5250,-2.7300,0.7700
3537531,sitting,0.0156,-0.9987,0.0059,0.4900,-2.7300,0.8050
3537550,sitting,0.0151,-0.9982,0.0061,0.4900,-2.7300,0.8400
3537569,sitting,0.0146,-0.9997,0.0061,0.4900,-2.7300,0.8400
3537588,sitting,0.0146,-0.9984,0.0068,0.4900,-2.7300,0.7700
3537608,sitting,0.0146,-0.9987,0.0081,0.5250,-2.7300,0.8050
3537627,sitting,0.0149,-0.9992,0.0068,0.4900,-2.7300,0.7700
3537646,sitting,0.0161,-0.9989,0.0063,0.4900,-2.7300,0.8050
3537665,sitting,0.0154,-0.9980,0.0066,0.4900,-2.7300,0.8050
3537685,sitting,0.0149,-0.9982,0.0066,0.4900,-2.7300,0.7700
3537704,sitting,0.0144,-0.9980,0.0071,0.4900,-2.7300,0.7700
3537723,sitting,0.0154,-0.9989,0.0073,0.4900,-2.6950,0.7700
3537742,sitting,0.0146,-0.9975,0.0061,0.5600,-2.6950,0.7700
3537762,sitting,0.0139,-0.9982,0.0066,0.5250,-2.7300,0.7700
3537781,sitting,0.0154,-0.9984,0.0061,0.4900,-2.7300,0.7700
3537800,sitting,0.0151,-0.9987,0.0061,0.4550,-2.7300,0.8400
3537819,sitting,0.0142,-0.9984,0.0066,0.4900,-2.7300,0.8050
3537838,sitting,0.0146,-0.9982,0.0068,0.4900,-2.7300,0.8400
3537858,sitting,0.0149,-0.9987,0.0066,0.4900,-2.7650,0.8050
3537877,sitting,0.0144,-0.9982,0.0076,0.4900,-2.7300,0.8400
3537896,sitting,0.0149,-0.9984,0.0056,0.4550,-2.7300,0.8400
3537915,sitting,0.0146,-0.9987,0.0061,0.4900,-2.7300,0.7700
3537935,sitting,0.0149,-0.9987,0.0073,0.5250,-2.7300,0.8050
3537954,sitting,0.0161,-0.9997,0.0063,0.4900,-2.7300,0.8400
3537973,sitting,0.0156,-0.9992,0.0063,0.4900,-2.7300,0.8400
3537992,sitting,0.0151,-0.9992,0.0066,0.4900,-2.7300,0.8050
3538012,sitting,0.0159,-0.9982,0.0066,0.4900,-2.7300,0.8400
3538031,sitting,0.0146,-0.9984,0.0071,0.4900,-2.7300,0.7700
3538050,sitting,0.0146,-0.9984,0.0081,0.4550,-2.7300,0.7700
3538069,sitting,0.0149,-0.9984,0.0063,0.4900,-2.7300,0.8050
3538088,sitting,0.0156,-0.9977,0.0068,0.4900,-2.7300,0.8050
3538108,sitting,0.0139,-0.9980,0.0061,0.4900,-2.7300,0.8400
3538127,sitting,0.0149,-0.9987,0.0051,0.4900,-2.7300,0.8050
3538146,sitting,0.0139,-0.9982,0.0051,0.5250,-2.7300,0.8050
3538165,sitting,0.0146,-0.9984,0.0056,0.4900,-2.7300,0.8050
3538185,sitting,0.0146,-0.9992,0.0068,0.5250,-2.7300,0.7700
