timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
61381294,sitting,-0.0163,0.0398,-0.9658,0.8400,-3.5350,-0.0700
61381314,sitting,-0.0156,0.0390,-0.9658,0.8400,-3.5000,-0.1050
61381333,sitting,-0.0163,0.0395,-0.9672,0.8400,-3.5000,-0.1050
61381352,sitting,-0.0168,0.0390,-0.9665,0.8400,-3.4650,-0.1050
61381371,sitting,-0.0171,0.0398,-0.9667,0.8400,-3.5000,-0.0700
61381391,sitting,-0.0168,0.0386,-0.9667,0.8400,-3.5350,-0.1400
61381410,sitting,-0.0166,0.0393,-0.9667,0.8400,-3.5000,-0.1050
61381429,sitting,-0.0159,0.0398,-0.9653,0.8750,-3.5350,-0.1050
61381448,sitting,-0.0156,0.0403,-0.9670,0.8400,-3.5000,-0.0700
61381468,sitting,-0.0161,0.0383,-0.9670,0.8400,-3.5350,-0.1050
61381487,sitting,-0.0161,0.0390,-0.9648,0.8750,-3.5700,-0.0700
61381506,sitting,-0.0163,0.0400,-0.9662,0.8750,-3.5700,-0.1400
61381525,sitting,-0.0163,0.0393,-0.9665,0.8050,-3.5350,-0.1050
61381544,sitting,-0.0166,0.0393,-0.9667,0.8050,-3.5000,-0.1050
61381564,sitting,-0.0161,0.0395,-0.9670,0.8400,-3.5700,-0.0700
61381583,sitting,-0.0168,0.0388,-0.9660,0.8400,-3.5000,-0.0700
61381602,sitting,-0.0166,0.0393,-0.9667,0.8400,-3.5350,-0.0700
61381621,sitting,-0.0146,0.0393,-0.9670,0.8750,-3.5000,-0.0700
61381641,sitting,-0.0156,0.0400,-0.9670,0.8400,-3.5000,-0.0700
61381660,sitting,-0.0166,0.0386,-0.9667,0.8400,-3.5000,-0.0700
61381679,sitting,-0.0173,0.0393,-0.9667,0.8400,-3.5700,-0.0700
61381698,sitting,-0.0166,0.0395,-0.9665,0.8400,-3.5000,-0.0700
61381718,sitting,-0.0156,0.0395,-0.9665,0.8400,-3.5350,-0.1050
61381737,sitting,-0.0171,0.0393,-0.9665,0.8750,-3.5350,-0.1050
61381756,sitting,-0.0171,0.0400,-0.9672,0.8400,-3.4650,-0.0700
61381775,sitting,-0.0161,0.0388,-0.9667,0.8400,-3.5000,-0.1050
61381794,sitting,-0.0173,0.0395,-0.9660,0.8400,-3.5700,-0.0700
61381814,sitting,-0.0168,0.0395,-0.9662,0.8400,-3.5000,-0.0700
61381833,sitting,-0.0163,0.0390,-0.9653,0.8750,-3.5350,-0.0350
61381852,sitting,-0.0163,0.0393,-0.9655,0.9100,-3.5000,-0.0350
61381871,sitting,-0.0166,0.0395,-0.9665,0.8400,-3.5000,-0.0700
61381891,sitting,-0.0168,0.0407,-0.9667,0.8050,-3.5350,-0.0700
61381910,sitting,-0.0156,0.0390,-0.9665,0.8400,-3.5350,-0.0700
61381929,sitting,-0.0163,0.0390,-0.9660,0.8400,-3.5700,-0.0700
61381948,sitting,-0.0163,0.0395,-0.9672,0.8400,-3.5000,-0.1400
61381968,sitting,-0.0163,0.0390,-0.9667,0.8750,-3.5700,-0.0700
61381987,sitting,-0.0159,0.0393,-0.9658,0.8750,-3.5350,-0.0700
61382006,sitting,-0.0163,0.0398,-0.9665,0.8050,-3.5000,-0.0700
61382025,sitting,-0.0161,0.0393,-0.9665,0.8050,-3.4650,-0.1050
61382044,sitting,-0.0163,0.0388,-0.9662,0.8750,-3.5000,-0.1050
61382064,sitting,-0.0154,0.0403,-0.9660,0.8400,-3.5000,-0.1400
61382083,sitting,-0.0163,0.0400,-0.9677,0.8050,-3.5000,-0.0700
61382102,sitting,-0.0168,0.0388,-0.9655,0.8400,-3.5700,-0.1050
61382121,sitting,-0.0161,0.0393,-0.9672,0.8400,-3.5350,-0.1050
61382141,sitting,-0.0163,0.0388,-0.9667,0.8050,-3.4650,-0.1050
61382160,sitting,-0.0163,0.0393,-0.9660,0.8750,-3.5700,-0.0700
61382179,sitting,-0.0168,0.0393,-0.9667,0.8750,-3.5700,-0.0700
61382198,sitting,-0.0156,0.0395,-0.9670,0.8750,-3.5350,-0.1050
61382218,sitting,-0.0161,0.0390,-0.9672,0.8400,-3.5350,-0.0700
61382237,sitting,-0.0166,0.0393,-0.9670,0.8400,-3.5350,-0.0700
61382256,sitting,-0.0166,0.0398,-0.9667,0.8400,-3.5000,-0.1050
61382275,sitting,-0.0173,0.0393,-0.9670,0.8750,-3.5000,-0.0700
61382294,sitting,-0.0156,0.0398,-0.9675,0.8400,-3.5700,-0.1050
61382314,sitting,-0.0161,0.0398,-0.9679,0.8050,-3.5000,-0.1050
61382333,sitting,-0.0151,0.0395,-0.9675,0.8750,-3.5000,-0.0700
61382352,sitting,-0.0161,0.0398,-0.9658,0.8750,-3.5350,-0.1400
61382371,sitting,-0.0159,0.0395,-0.9660,0.8400,-3.5000,-0.1050
61382391,sitting,-0.0154,0.0390,-0.9675,0.8400,-3.5350,-0.0700
61382410,sitting,-0.0154,0.0388,-0.9670,0.8750,-3.5350,-0.1400
61382429,sitting,-0.0163,0.0393,-0.9665,0.8050,-3.5350,-0.0700
61382448,sitting,-0.0176,0.0395,-0.9667,0.8400,-3.5350,-0.0700
61382468,sitting,-0.0168,0.0390,-0.9665,0.8750,-3.5700,-0.0700
61382487,sitting,-0.0163,0.0388,-0.9665,0.8750,-3.5000,-0.1050
61382506,sitting,-0.0163,0.0395,-0.9665,0.8400,-3.4650,-0.0700
61382525,sitting,-0.0163,0.0393,-0.9665,0.8750,-3.5350,-0.0700
61382544,sitting,-0.0173,0.0398,-0.9675,0.8400,-3.5700,-0.0700
61382564,sitting,-0.0166,0.0395,-0.9665,0.8400,-3.5000,-0.1400
61382583,sitting,-0.0168,0.0398,-0.9660,0.8400,-3.5700,-0.0350
61382602,sitting,-0.0168,0.0393,-0.9665,0.9100,-3.5350,-0.0350
61382621,sitting,-0.0163,0.0388,-0.9670,0.8750,-3.5000,-0.1050
61382641,sitting,-0.0166,0.0393,-0.9662,0.8400,-3.5700,-0.0700
61382660,sitting,-0.0161,0.0390,-0.9665,0.8400,-3.5700,-0.1050
61382679,sitting,-0.0163,0.0398,-0.9655,0.8400,-3.5350,-0.0700
61382698,sitting,-0.0156,0.0395,-0.9667,0.8400,-3.5000,-0.0700
61382718,sitting,-0.0168,0.0388,-0.9667,0.8750,-3.5700,-0.0700
61382737,sitting,-0.0163,0.0393,-0.9667,0.8400,-3.5350,-0.0700
61382756,sitting,-0.0163,0.0393,-0.9670,0.8400,-3.5000,-0.1400
61382775,sitting,-0.0166,0.0388,-0.9670,0.8750,-3.5350,-0.0700
61382794,sitting,-0.0168,0.0393,-0.9665,0.8400,-3.5000,-0.1050
61382814,sitting,-0.0168,0.0395,-0.9670,0.8400,-3.5000,-0.0700
61382833,sitting,-0.0161,0.0393,-0.9667,0.8400,-3.5350,-0.0700
61382852,sitting,-0.0163,0.0398,-0.9662,0.8400,-3.5350,-0.1050
61382871,sitting,-0.0154,0.0400,-0.9662,0.8750,-3.5000,-0.0700
61382891,sitting,-0.0159,0.0388,-0.9665,0.8400,-3.5350,-0.0700
61382910,sitting,-0.0163,0.0403,-0.9670,0.8400,-3.5700,-0.1050
61382929,sitting,-0.0163,0.0395,-0.9665,0.8400,-3.5350,-0.1050
61382948,sitting,-0.0166,0.0388,-0.9658,0.8750,-3.5350,-0.0700
61382968,sitting,-0.0163,0.0388,-0.9665,0.9100,-3.5700,-0.0700
61382987,sitting,-0.0159,0.0400,-0.9672,0.8400,-3.5350,-0.0700
61383006,sitting,-0.0166,0.0386,-0.9655,0.8750,-3.5350,-0.0700
61383025,sitting,-0.0156,0.0393,-0.9658,0.8750,-3.5350,-0.0700
61383044,sitting,-0.0151,0.0393,-0.9667,0.8750,-3.5350,-0.1050
61383064,sitting,-0.0159,0.0393,-0.9665,0.8400,-3.5350,-0.0700
61383083,sitting,-0.0163,0.0393,-0.9665,0.8400,-3.5350,-0.1050
61383102,sitting,-0.0163,0.0388,-0.9665,0.8400,-3.5350,-0.1050
61383121,sitting,-0.0161,0.0400,-0.9672,0.8400,-3.4650,-0.0700
61383141,sitting,-0.0151,0.0395,-0.9660,0.8400,-3.5350,-0.1050
61383160,sitting,-0.0159,0.0393,-0.9670,0.8400,-3.5350,-0.0700
61383179,sitting,-0.0161,0.0405,-0.9667,0.8050,-3.5000,-0.0700
61383198,sitting,-0.0161,0.0393,-0.9658,0.8400,-3.5700,-0.0700
61383218,sitting,-0.0168,0.0395,-0.9665,0.8400,-3.5700,-0.0700
61383237,sitting,-0.0166,0.0395,-0.9679,0.8400,-3.5350,-0.1050
61383256,sitting,-0.0168,0.0388,-0.9675,0.8400,-3.5000,-0.0700
61383275,sitting,-0.0154,0.0393,-0.9660,0.8400,-3.5700,-0.0350
61383294,sitting,-0.0163,0.0388,-0.9662,0.8400,-3.5350,-0.0700
61383314,sitting,-0.0166,0.0390,-0.9675,0.8750,-3.5350,-0.1050
61383333,sitting,-0.0154,0.0395,-0.9665,0.8750,-3.5700,-0.1050
61383352,sitting,-0.0163,0.0393,-0.9667,0.8400,-3.4650,-0.0350
61383371,sitting,-0.0163,0.0395,-0.9667,0.8400,-3.5000,-0.1050
61383391,sitting,-0.0161,0.0395,-0.9658,0.9100,-3.5350,-0.0700
61383410,sitting,-0.0163,0.0390,-0.9662,0.8400,-3.5350,-0.0700
61383429,sitting,-0.0171,0.0398,-0.9677,0.8400,-3.5350,-0.0700
61383448,sitting,-0.0171,0.0390,-0.9672,0.8400,-3.5350,-0.0700
61383468,sitting,-0.0161,0.0393,-0.9667,0.8400,-3.5350,-0.1050
61383487,sitting,-0.0168,0.0403,-0.9662,0.8400,-3.5000,-0.1050
61383506,sitting,-0.0159,0.0395,-0.9662,0.8750,-3.6050,-0.0350
61383525,sitting,-0.0159,0.0400,-0.9662,0.8400,-3.5700,-0.0700
61383544,sitting,-0.0166,0.0398,-0.9665,0.8050,-3.5000,-0.0700
61383564,sitting,-0.0163,0.0381,-0.9670,0.8400,-3.5350,-0.1050
61383583,sitting,-0.0156,0.0383,-0.9670,0.8750,-3.5350,-0.0700
61383602,sitting,-0.0161,0.0395,-0.9660,0.8400,-3.5000,-0.0700
61383621,sitting,-0.0171,0.0395,-0.9670,0.8750,-3.5700,-0.0700
61383641,sitting,-0.0163,0.0400,-0.9662,0.8400,-3.5700,-0.0350
61383660,sitting,-0.0166,0.0393,-0.9655,0.8400,-3.5000,-0.0700
61383679,sitting,-0.0159,0.0388,-0.9662,0.8400,-3.5000,-0.0700
61383698,sitting,-0.0151,0.0388,-0.9658,0.8750,-3.5350,-0.0350
61383718,sitting,-0.0159,0.0398,-0.9672,0.8400,-3.5000,-0.0350
61383737,sitting,-0.0159,0.0410,-0.9660,0.8400,-3.5350,-0.1050
61383756,sitting,-0.0166,0.0393,-0.9667,0.8750,-3.5350,-0.0700
61383775,sitting,-0.0159,0.0390,-0.9665,0.8750,-3.5350,-0.0700
61383794,sitting,-0.0163,0.0388,-0.9677,0.8400,-3.5350,-0.0700
61383814,sitting,-0.0159,0.0386,-0.9667,0.8400,-3.5700,-0.1050
61383833,sitting,-0.0166,0.0381,-0.9670,0.8400,-3.5700,-0.0700
61383852,sitting,-0.0163,0.0395,-0.9670,0.8400,-3.5700,-0.1050
61383871,sitting,-0.0156,0.0393,-0.9660,0.9100,-3.5700,-0.0350
61383891,sitting,-0.0159,0.0395,-0.9662,0.8400,-3.5350,-0.0350
61383910,sitting,-0.0156,0.0400,-0.9667,0.8400,-3.4650,-0.0700
61383929,sitting,-0.0156,0.0395,-0.9658,0.8400,-3.5700,-0.0700
61383948,sitting,-0.0161,0.0393,-0.9660,0.9100,-3.5700,-0.0350
61383968,sitting,-0.0161,0.0390,-0.9667,0.8750,-3.5000,-0.1050
61383987,sitting,-0.0166,0.0395,-0.9660,0.8400,-3.5350,-0.0700
61384006,sitting,-0.0159,0.0393,-0.9672,0.8400,-3.5700,-0.0700
61384025,sitting,-0.0168,0.0395,-0.9670,0.8400,-3.4650,-0.0700
61384044,sitting,-0.0159,0.0393,-0.9662,0.8400,-3.5000,-0.0700
61384064,sitting,-0.0161,0.0390,-0.9665,0.8750,-3.5350,-0.0700
61384083,sitting,-0.0178,0.0395,-0.9660,0.8400,-3.5350,-0.0700
61384102,sitting,-0.0163,0.0386,-0.9665,0.8400,-3.5000,-0.1050
61384121,sitting,-0.0166,0.0393,-0.9679,0.8400,-3.5700,-0.0350
61384141,sitting,-0.0161,0.0403,-0.9667,0.8400,-3.5350,-0.0700
61384160,sitting,-0.0161,0.0393,-0.9670,0.8400,-3.5000,-0.1050
61384179,sitting,-0.0161,0.0395,-0.9670,0.8750,-3.5350,-0.0350
61384198,sitting,-0.0163,0.0393,-0.9670,0.8400,-3.5350,-0.0700
61384218,sitting,-0.0159,0.0388,-0.9658,0.8750,-3.5000,-0.0700
61384237,sitting,-0.0161,0.0395,-0.9670,0.8400,-3.5700,-0.0700
61384256,sitting,-0.0166,0.0386,-0.9660,0.8750,-3.5700,-0.1050
61384275,sitting,-0.0163,0.0386,-0.9660,0.8400,-3.5350,-0.0700
61384294,sitting,-0.0166,0.0390,-0.9655,0.8050,-3.5350,-0.0700
61384314,sitting,-0.0159,0.0395,-0.9672,0.8400,-3.5700,-0.0700
