timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
61866098,sitting,0.0198,1.0185,0.0744,0.8400,-3.5000,-0.0700
61866117,sitting,0.0210,1.0180,0.0730,0.8750,-3.5350,-0.0700
61866136,sitting,0.0210,1.0182,0.0747,0.8400,-3.5350,-0.0350
61866155,sitting,0.0212,1.0177,0.0756,0.8400,-3.5000,-0.0700
61866175,sitting,0.0212,1.0182,0.0744,0.8400,-3.5350,-0.0700
61866194,sitting,0.0205,1.0185,0.0737,0.9100,-3.5700,-0.0350
61866213,sitting,0.0215,1.0175,0.0734,0.8050,-3.5000,-0.0350
61866232,sitting,0.0210,1.0187,0.0737,0.8400,-3.5000,-0.0350
61866252,sitting,0.0205,1.0185,0.0744,0.8400,-3.5350,-0.0350
61866271,sitting,0.0210,1.0175,0.0739,0.8400,-3.4650,-0.1050
61866290,sitting,0.0212,1.0177,0.0742,0.8400,-3.5350,-0.0700
61866309,sitting,0.0222,1.0185,0.0742,0.8400,-3.5700,-0.0700
61866328,sitting,0.0210,1.0175,0.0747,0.8400,-3.5350,-0.0350
61866348,sitting,0.0212,1.0175,0.0742,0.8050,-3.5000,-0.0700
61866367,sitting,0.0203,1.0175,0.0739,0.8750,-3.5700,-0.0700
61866386,sitting,0.0198,1.0177,0.0747,0.8400,-3.5350,-0.0700
61866405,sitting,0.0205,1.0180,0.0744,0.8050,-3.5000,-0.0700
61866425,sitting,0.0205,1.0177,0.0737,0.8750,-3.5000,-0.0700
61866444,sitting,0.0210,1.0180,0.0747,0.8750,-3.5700,-0.0700
61866463,sitting,0.0207,1.0177,0.0739,0.8400,-3.5350,-0.0700
61866482,sitting,0.0210,1.0185,0.0747,0.8050,-3.5000,-0.0700
61866502,sitting,0.0212,1.0180,0.0749,0.9100,-3.5350,-0.0700
61866521,sitting,0.0212,1.0182,0.0749,0.8400,-3.5000,-0.1050
61866540,sitting,0.0203,1.0185,0.0734,0.8400,-3.5700,-0.0700
61866559,sitting,0.0207,1.0185,0.0752,0.8050,-3.5350,-0.0700
61866578,sitting,0.0207,1.0172,0.0732,0.8400,-3.5350,-0.1050
61866598,sitting,0.0205,1.0182,0.0742,0.8400,-3.5350,-0.0700
61866617,sitting,0.0207,1.0175,0.0737,0.8750,-3.5350,-0.1050
61866636,sitting,0.0205,1.0187,0.0747,0.9100,-3.5350,-0.1050
61866655,sitting,0.0215,1.0182,0.0742,0.8750,-3.5000,-0.0350
61866675,sitting,0.0205,1.0175,0.0752,0.8400,-3.5000,-0.1050
61866694,sitting,0.0212,1.0172,0.0747,0.8050,-3.5700,-0.0700
61866713,sitting,0.0210,1.0177,0.0744,0.8400,-3.5700,-0.0350
61866732,sitting,0.0207,1.0170,0.0747,0.8750,-3.5000,-0.0700
61866752,sitting,0.0207,1.0185,0.0759,0.8750,-3.5350,-0.0700
61866771,sitting,0.0207,1.0180,0.0737,0.8400,-3.5000,-0.0700
61866790,sitting,0.0200,1.0182,0.0744,0.8400,-3.5000,-0.0700
61866809,sitting,0.0207,1.0180,0.0742,0.9100,-3.5350,-0.0350
61866828,sitting,0.0205,1.0177,0.0737,0.8750,-3.5350,-0.0700
61866848,sitting,0.0210,1.0167,0.0739,0.8750,-3.5350,-0.1050
61866867,sitting,0.0207,1.0170,0.0742,0.8400,-3.5700,-0.0700
61866886,sitting,0.0205,1.0180,0.0744,0.9100,-3.5700,-0.0700
61866905,sitting,0.0210,1.0175,0.0742,0.8400,-3.5700,-0.0700
61866925,sitting,0.0212,1.0175,0.0744,0.8050,-3.5000,-0.0350
61866944,sitting,0.0203,1.0182,0.0744,0.8400,-3.5350,-0.0700
61866963,sitting,0.0212,1.0177,0.0742,0.8750,-3.5700,-0.0700
61866982,sitting,0.0207,1.0175,0.0739,0.8400,-3.5350,-0.0700
61867002,sitting,0.0215,1.0180,0.0747,0.8750,-3.5700,-0.0700
61867021,sitting,0.0207,1.0175,0.0744,0.8750,-3.5350,-0.0700
61867040,sitting,0.0212,1.0180,0.0739,0.8400,-3.5000,-0.0350
61867059,sitting,0.0212,1.0182,0.0742,0.9100,-3.5350,-0.0350
61867078,sitting,0.0220,1.0180,0.0742,0.8400,-3.6050,-0.1400
61867098,sitting,0.0215,1.0182,0.0739,0.8400,-3.5350,-0.0700
61867117,sitting,0.0212,1.0185,0.0742,0.8400,-3.5350,-0.1050
61867136,sitting,0.0207,1.0187,0.0742,0.8750,-3.5000,-0.0350
61867155,sitting,0.0205,1.0175,0.0749,0.9100,-3.5350,0.0000
61867175,sitting,0.0207,1.0177,0.0752,0.8400,-3.5350,-0.0700
61867194,sitting,0.0215,1.0185,0.0752,0.8400,-3.5700,-0.0700
61867213,sitting,0.0215,1.0182,0.0749,0.8400,-3.5350,-0.0700
61867232,sitting,0.0212,1.0167,0.0754,0.8400,-3.5000,-0.1050
61867252,sitting,0.0212,1.0175,0.0739,0.8750,-3.5700,-0.0700
61867271,sitting,0.0207,1.0182,0.0742,0.8750,-3.5700,-0.1050
61867290,sitting,0.0217,1.0189,0.0744,0.8050,-3.5350,-0.0700
61867309,sitting,0.0203,1.0185,0.0744,0.8750,-3.5700,-0.0700
61867328,sitting,0.0210,1.0182,0.0744,0.8750,-3.6050,-0.0700
61867348,sitting,0.0200,1.0180,0.0737,0.8400,-3.5000,-0.0350
61867367,sitting,0.0210,1.0175,0.0739,0.8400,-3.5000,-0.0700
61867386,sitting,0.0207,1.0182,0.0749,0.8750,-3.6050,-0.0350
61867405,sitting,0.0205,1.0185,0.0749,0.8050,-3.5700,-0.0350
61867425,sitting,0.0215,1.0182,0.0747,0.8050,-3.5350,-0.0700
61867444,sitting,0.0205,1.0177,0.0742,0.9100,-3.5350,-0.0700
61867463,sitting,0.0210,1.0185,0.0752,0.9100,-3.5700,-0.0700
61867482,sitting,0.0198,1.0187,0.0747,0.8400,-3.5000,-0.0700
61867502,sitting,0.0210,1.0180,0.0737,0.8750,-3.5350,-0.1050
61867521,sitting,0.0205,1.0170,0.0752,0.8750,-3.5700,-0.0700
61867540,sitting,0.0215,1.0182,0.0749,0.8750,-3.5000,-0.1050
61867559,sitting,0.0205,1.0182,0.0749,0.8400,-3.5350,-0.0700
61867578,sitting,0.0200,1.0177,0.0747,0.8400,-3.5700,-0.0700
61867598,sitting,0.0200,1.0172,0.0749,0.8400,-3.5350,-0.0700
61867617,sitting,0.0195,1.0177,0.0752,0.8400,-3.5000,-0.0700
61867636,sitting,0.0212,1.0185,0.0744,0.8400,-3.5350,-0.0700
61867655,sitting,0.0205,1.0172,0.0744,0.8400,-3.5350,-0.0700
61867675,sitting,0.0203,1.0177,0.0744,0.8750,-3.5000,-0.1050
61867694,sitting,0.0207,1.0182,0.0742,0.8750,-3.5350,-0.0350
61867713,sitting,0.0212,1.0175,0.0737,0.8400,-3.5700,-0.0700
61867732,sitting,0.0210,1.0187,0.0739,0.8400,-3.5350,-0.0700
61867752,sitting,0.0210,1.0177,0.0737,0.8400,-3.5000,-0.0700
61867771,sitting,0.0212,1.0185,0.0747,0.8750,-3.5350,-0.0700
61867790,sitting,0.0220,1.0177,0.0742,0.8050,-3.5350,-0.0700
61867809,sitting,0.0212,1.0180,0.0737,0.8750,-3.4300,-0.0700
61867828,sitting,0.0210,1.0180,0.0754,0.9100,-3.5350,-0.0700
61867848,sitting,0.0212,1.0182,0.0752,0.8400,-3.5000,-0.0700
61867867,sitting,0.0215,1.0187,0.0754,0.9100,-3.5700,-0.0700
61867886,sitting,0.0215,1.0177,0.0747,0.8400,-3.5000,-0.0700
61867905,sitting,0.0198,1.0172,0.0747,0.8400,-3.5350,-0.0700
61867925,sitting,0.0205,1.0172,0.0749,0.8400,-3.5000,-0.0350
61867944,sitting,0.0203,1.0182,0.0747,0.8400,-3.5000,-0.0700
61867963,sitting,0.0207,1.0175,0.0747,0.8400,-3.5000,-0.0700
61867982,sitting,0.0210,1.0175,0.0742,0.8400,-3.5700,-0.0700
61868002,sitting,0.0210,1.0177,0.0749,0.8400,-3.5000,-0.1050
61868021,sitting,0.0210,1.0187,0.0749,0.8400,-3.5700,-0.0700
61868040,sitting,0.0203,1.0172,0.0756,0.8400,-3.5000,-0.0350
61868059,sitting,0.0212,1.0180,0.0747,0.8050,-3.5000,-0.0700
61868078,sitting,0.0217,1.0177,0.0749,0.8400,-3.5350,-0.0700
61868098,sitting,0.0210,1.0170,0.0747,0.8750,-3.5700,-0.0700
61868117,sitting,0.0203,1.0177,0.0742,0.8400,-3.5350,-0.0700
61868136,sitting,0.0217,1.0180,0.0742,0.8750,-3.5700,-0.0700
61868155,sitting,0.0207,1.0177,0.0739,0.9100,-3.5700,-0.0700
61868175,sitting,0.0205,1.0187,0.0732,0.8400,-3.5700,-0.0700
61868194,sitting,0.0210,1.0182,0.0744,0.8050,-3.5350,-0.0350
61868213,sitting,0.0212,1.0172,0.0752,0.8400,-3.5000,-0.0350
61868232,sitting,0.0210,1.0182,0.0749,0.8750,-3.5000,-0.0700
61868252,sitting,0.0207,1.0180,0.0754,0.8050,-3.5350,-0.0350
61868271,sitting,0.0212,1.0175,0.0747,0.9100,-3.5700,0.0000
61868290,sitting,0.0217,1.0180,0.0747,0.8400,-3.5350,-0.0700
61868309,sitting,0.0207,1.0175,0.0747,0.8400,-3.5000,-0.0700
61868328,sitting,0.0205,1.0172,0.0739,0.8400,-3.5350,-0.0700
61868348,sitting,0.0200,1.0177,0.0747,0.9100,-3.5350,-0.0350
61868367,sitting,0.0205,1.0177,0.0749,0.8050,-3.5350,-0.0700
61868386,sitting,0.0210,1.0180,0.0742,0.8750,-3.5000,-0.0350
61868405,sitting,0.0220,1.0182,0.0747,0.8400,-3.5350,-0.0700
61868425,sitting,0.0212,1.0192,0.0747,0.8750,-3.5000,-0.0700
61868444,sitting,0.0205,1.0180,0.0747,0.8400,-3.4650,-0.1050
61868463,sitting,0.0205,1.0180,0.0739,0.8400,-3.5350,-0.0700
61868482,sitting,0.0203,1.0189,0.0739,0.8400,-3.5700,-0.0700
61868502,sitting,0.0207,1.0180,0.0747,0.8750,-3.5000,-0.1050
61868521,sitting,0.0215,1.0189,0.0752,0.8400,-3.5700,-0.0350
61868540,sitting,0.0207,1.0177,0.0749,0.8400,-3.5700,-0.0700
61868559,sitting,0.0212,1.0180,0.0747,0.8750,-3.5350,-0.0700
61868578,sitting,0.0215,1.0180,0.0742,0.8050,-3.5000,-0.0700
61868598,sitting,0.0212,1.0182,0.0744,0.9100,-3.5700,-0.0700
61868617,sitting,0.0212,1.0177,0.0744,0.8400,-3.5350,0.0000
61868636,sitting,0.0215,1.0172,0.0747,0.8750,-3.5350,-0.0350
61868655,sitting,0.0207,1.0167,0.0744,0.8400,-3.5700,-0.0700
61868675,sitting,0.0210,1.0182,0.0744,0.8400,-3.5700,-0.0700
61868694,sitting,0.0200,1.0177,0.0747,0.8750,-3.5000,-0.0700
61868713,sitting,0.0207,1.0177,0.0742,0.8400,-3.5350,-0.1050
61868732,sitting,0.0215,1.0185,0.0747,0.8750,-3.5700,-0.0700
61868752,sitting,0.0212,1.0177,0.0742,0.8750,-3.5000,-0.0700
61868771,sitting,0.0207,1.0185,0.0752,0.8750,-3.5000,-0.0700
61868790,sitting,0.0210,1.0180,0.0737,0.9100,-3.5350,-0.0700
61868809,sitting,0.0203,1.0185,0.0732,0.8750,-3.5350,-0.0700
61868828,sitting,0.0210,1.0170,0.0737,0.8400,-3.5350,-0.0700
61868848,sitting,0.0210,1.0185,0.0744,0.8400,-3.5000,-0.0700
61868867,sitting,0.0215,1.0185,0.0737,0.9100,-3.5350,-0.0700
61868886,sitting,0.0217,1.0175,0.0744,0.8400,-3.5000,-0.0700
61868905,sitting,0.0215,1.0182,0.0752,0.8400,-3.5350,-0.0700
61868925,sitting,0.0210,1.0175,0.0752,0.8750,-3.6050,-0.0700
61868944,sitting,0.0217,1.0180,0.0744,0.8050,-3.5000,-0.0700
61868963,sitting,0.0217,1.0180,0.0734,0.8750,-3.5350,-0.0700
61868982,sitting,0.0210,1.0175,0.0747,0.8750,-3.5700,-0.0700
61869002,sitting,0.0205,1.0187,0.0739,0.8750,-3.5350,-0.0700
61869021,sitting,0.0207,1.0175,0.0742,0.8400,-3.5350,-0.0350
61869040,sitting,0.0212,1.0172,0.0749,0.8750,-3.5350,-0.0700
61869059,sitting,0.0215,1.0175,0.0744,0.8400,-3.4650,-0.0350
61869078,sitting,0.0215,1.0177,0.0744,0.8050,-3.5000,-0.1050
61869098,sitting,0.0212,1.0177,0.0749,0.8400,-3.5350,-0.0700
61869117,sitting,0.0210,1.0165,0.0734,0.8750,-3.5350,-0.0700
61869136,sitting,0.0203,1.0180,0.0749,0.8400,-3.5000,-0.0700
61869155,sitting,0.0207,1.0187,0.0744,0.8400,-3.5000,-0.1050
61869175,sitting,0.0210,1.0187,0.0744,0.8750,-3.5700,-0.1400
61869194,sitting,0.0205,1.0175,0.0749,0.8400,-3.5000,-0.0350
61869213,sitting,0.0207,1.0180,0.0739,0.8400,-3.5000,-0.0350
61869232,sitting,0.0207,1.0185,0.0749,0.8750,-3.5350,-0.0700
61869252,sitting,0.0198,1.0185,0.0744,0.9100,-3.5000,-0.0350
61869271,sitting,0.0200,1.0180,0.0749,0.8400,-3.5000,-0.0700
61869290,sitting,0.0207,1.0177,0.0747,0.8400,-3.5700,-0.0700
61869309,sitting,0.0217,1.0172,0.0744,0.8400,-3.5700,-0.0700
61869328,sitting,0.0210,1.0175,0.0744,0.8400,-3.5350,-0.1050
61869348,sitting,0.0212,1.0175,0.0747,0.9100,-3.5350,-0.0700
61869367,sitting,0.0210,1.0180,0.0742,0.8750,-3.6050,-0.1050
61869386,sitting,0.0207,1.0180,0.0737,0.8750,-3.5350,-0.0700
61869405,sitting,0.0210,1.0187,0.0744,0.8400,-3.5000,-0.0350
61869425,sitting,0.0212,1.0180,0.0747,0.8750,-3.5700,-0.0700
61869444,sitting,0.0210,1.0175,0.0742,0.8750,-3.5350,-0.0700
61869463,sitting,0.0205,1.0185,0.0749,0.8400,-3.5350,-0.0700
61869482,sitting,0.0203,1.0182,0.0739,0.8750,-3.5350,-0.0700
61869502,sitting,0.0215,1.0187,0.0742,0.8750,-3.5000,-0.0700
61869521,sitting,0.0203,1.0182,0.0752,0.8400,-3.5000,-0.1400
61869540,sitting,0.0203,1.0182,0.0756,0.8400,-3.5000,-0.0700
61869559,sitting,0.0205,1.0185,0.0747,0.8400,-3.5000,-0.0700
61869578,sitting,0.0212,1.0187,0.0742,0.8400,-3.5000,-0.0700
61869598,sitting,0.0203,1.0182,0.0739,0.8400,-3.5700,-0.0700
61869617,sitting,0.0210,1.0172,0.0742,0.8050,-3.5700,-0.1050
61869636,sitting,0.0215,1.0170,0.0744,0.8400,-3.5000,-0.0350
61869655,sitting,0.0210,1.0170,0.0749,0.8400,-3.5000,-0.1050
61869675,sitting,0.0205,1.0167,0.0747,0.8050,-3.5700,-0.1050
61869694,sitting,0.0210,1.0185,0.0747,0.8400,-3.5350,-0.1050
61869713,sitting,0.0210,1.0180,0.0747,0.8400,-3.5000,-0.0350
61869732,sitting,0.0207,1.0177,0.0742,0.8750,-3.5700,-0.0700
61869752,sitting,0.0215,1.0180,0.0749,0.9100,-3.6050,-0.0350
61869771,sitting,0.0207,1.0177,0.0749,0.8400,-3.5000,-0.0700
61869790,sitting,0.0212,1.0185,0.0742,0.8750,-3.5700,-0.0700
61869809,sitting,0.0207,1.0180,0.0756,0.8400,-3.5700,-0.1050
61869828,sitting,0.0203,1.0185,0.0747,0.8750,-3.5350,-0.0700
61869848,sitting,0.0200,1.0175,0.0752,0.8750,-3.5000,-0.0350
61869867,sitting,0.0207,1.0175,0.0744,0.8400,-3.5700,-0.0700
61869886,sitting,0.0203,1.0177,0.0744,0.8400,-3.5350,-0.0700
61869905,sitting,0.0212,1.0182,0.0749,0.8400,-3.5000,-0.0700
61869925,sitting,0.0207,1.0187,0.0749,0.8400,-3.5700,-0.0700
61869944,sitting,0.0210,1.0177,0.0744,0.8750,-3.5350,-0.0350
61869963,sitting,0.0207,1.0180,0.0739,0.8400,-3.5000,-0.0700
61869982,sitting,0.0207,1.0175,0.0752,0.8750,-3.5350,-0.0700
61870002,sitting,0.0205,1.0182,0.0756,0.8400,-3.5700,-0.1050
61870021,sitting,0.0210,1.0180,0.0752,0.8400,-3.5000,-0.0700
61870040,sitting,0.0207,1.0172,0.0747,0.8400,-3.4650,-0.0350
61870059,sitting,0.0212,1.0180,0.0759,0.8400,-3.5350,-0.0350
61870078,sitting,0.0215,1.0185,0.0749,0.8400,-3.5350,-0.0350
61870098,sitting,0.0212,1.0187,0.0737,0.8400,-3.5000,-0.0700
61870117,sitting,0.0212,1.0182,0.0749,0.8750,-3.5000,-0.0350
61870136,sitting,0.0207,1.0180,0.0742,0.8050,-3.5350,-0.1400
61870155,sitting,0.0205,1.0175,0.0739,0.8400,-3.5000,-0.0700
61870175,sitting,0.0222,1.0177,0.0742,0.8400,-3.5700,-0.0700
61870194,sitting,0.0207,1.0185,0.0744,0.8400,-3.5700,-0.0700
61870213,sitting,0.0203,1.0175,0.0739,0.8400,-3.5000,-0.0350
61870232,sitting,0.0203,1.0175,0.0754,0.8400,-3.5350,-0.0700
61870252,sitting,0.0203,1.0180,0.0739,0.8400,-3.5700,-0.0700
61870271,sitting,0.0207,1.0175,0.0747,0.8400,-3.5350,-0.0700
61870290,sitting,0.0205,1.0175,0.0742,0.8050,-3.5000,-0.1050
61870309,sitting,0.0205,1.0172,0.0754,0.8400,-3.5350,-0.1050
61870328,sitting,0.0198,1.0177,0.0744,0.8400,-3.5350,-0.0700
61870348,sitting,0.0207,1.0189,0.0744,0.9100,-3.5000,-0.0700
61870367,sitting,0.0205,1.0189,0.0737,0.8750,-3.5700,-0.0700
61870386,sitting,0.0205,1.0175,0.0747,0.8400,-3.5000,-0.0350
61870405,sitting,0.0207,1.0172,0.0749,0.8750,-3.4650,-0.0700
61870425,sitting,0.0212,1.0175,0.0752,0.8750,-3.5700,-0.0350
61870444,sitting,0.0217,1.0180,0.0752,0.8400,-3.5350,-0.1400
61870463,sitting,0.0215,1.0185,0.0744,0.8050,-3.4650,-0.1050
61870482,sitting,0.0205,1.0180,0.0739,0.8400,-3.5000,-0.0700
61870502,sitting,0.0205,1.0175,0.0744,0.8750,-3.5350,-0.0700
61870521,sitting,0.0207,1.0177,0.0739,0.8400,-3.5000,-0.0700
61870540,sitting,0.0200,1.0192,0.0747,0.8050,-3.5000,-0.0700
61870559,sitting,0.0207,1.0182,0.0747,0.8400,-3.5000,-0.0700
61870578,sitting,0.0205,1.0180,0.0747,0.9100,-3.5000,-0.0700
61870598,sitting,0.0212,1.0185,0.0744,0.8050,-3.5000,-0.0700
61870617,sitting,0.0215,1.0187,0.0752,0.8400,-3.5000,-0.1050
61870636,sitting,0.0203,1.0177,0.0739,0.8400,-3.5350,-0.0700
61870655,sitting,0.0210,1.0167,0.0747,0.8400,-3.4650,-0.1050
61870675,sitting,0.0217,1.0172,0.0742,0.8400,-3.5350,-0.1050
61870694,sitting,0.0203,1.0182,0.0742,0.8750,-3.5700,-0.1050
61870713,sitting,0.0207,1.0182,0.0742,0.8750,-3.5350,-0.0700
61870732,sitting,0.0205,1.0189,0.0754,0.8050,-3.5350,-0.0350
61870752,sitting,0.0212,1.0180,0.0749,0.8750,-3.5700,-0.0700
61870771,sitting,0.0203,1.0170,0.0759,0.8400,-3.5350,-0.1050
61870790,sitting,0.0200,1.0172,0.0747,0.8400,-3.5000,-0.1050
61870809,sitting,0.0195,1.0189,0.0752,0.8400,-3.5000,-0.0700
61870828,sitting,0.0203,1.0170,0.0754,0.8400,-3.5350,-0.0350
61870848,sitting,0.0207,1.0177,0.0737,0.8400,-3.5000,-0.0700
61870867,sitting,0.0207,1.0182,0.0739,0.8400,-3.5350,-0.0700
61870886,sitting,0.0220,1.0175,0.0739,0.8750,-3.5700,-0.0700
61870905,sitting,0.0203,1.0185,0.0734,0.8400,-3.4650,-0.0700
61870925,sitting,0.0210,1.0177,0.0742,0.8400,-3.5000,-0.0700
