timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
61536982,sitting,0.9904,-0.0281,0.0454,0.8400,-3.5350,-0.0700
61537002,sitting,0.9909,-0.0273,0.0449,0.9100,-3.5350,-0.0700
61537021,sitting,0.9911,-0.0293,0.0456,0.8400,-3.5000,-0.0700
61537040,sitting,0.9899,-0.0278,0.0447,0.8750,-3.6050,-0.0350
61537059,sitting,0.9911,-0.0273,0.0461,0.8750,-3.5000,-0.0700
61537078,sitting,0.9902,-0.0276,0.0464,0.8400,-3.5700,-0.1050
61537098,sitting,0.9902,-0.0271,0.0454,0.8750,-3.5350,-0.0700
61537117,sitting,0.9906,-0.0273,0.0459,0.9100,-3.5700,-0.1050
61537136,sitting,0.9909,-0.0271,0.0456,0.8400,-3.5350,-0.0700
61537155,sitting,0.9914,-0.0271,0.0456,0.9100,-3.5350,-0.0350
61537175,sitting,0.9897,-0.0281,0.0459,0.8400,-3.5000,-0.0700
61537194,sitting,0.9909,-0.0281,0.0447,0.8750,-3.5350,-0.0350
61537213,sitting,0.9904,-0.0278,0.0447,0.8400,-3.5700,-0.0700
61537232,sitting,0.9909,-0.0281,0.0454,0.9100,-3.5350,-0.0700
61537252,sitting,0.9909,-0.0278,0.0454,0.8400,-3.5350,-0.1050
61537271,sitting,0.9909,-0.0278,0.0461,0.8400,-3.4650,-0.0700
61537290,sitting,0.9902,-0.0276,0.0456,0.8400,-3.5700,-0.0700
61537309,sitting,0.9904,-0.0273,0.0456,0.8400,-3.5350,-0.0700
61537328,sitting,0.9909,-0.0285,0.0456,0.8400,-3.5000,-0.0700
61537348,sitting,0.9906,-0.0281,0.0456,0.8400,-3.5700,-0.1050
61537367,sitting,0.9906,-0.0281,0.0456,0.8400,-3.5350,-0.0700
61537386,sitting,0.9904,-0.0278,0.0456,0.8400,-3.5350,-0.0700
61537405,sitting,0.9911,-0.0281,0.0449,0.8750,-3.5700,-0.0350
61537425,sitting,0.9904,-0.0276,0.0456,0.8400,-3.5700,-0.0700
61537444,sitting,0.9914,-0.0276,0.0451,0.8750,-3.5350,-0.0700
61537463,sitting,0.9909,-0.0278,0.0454,0.8050,-3.5000,-0.0700
61537482,sitting,0.9916,-0.0283,0.0449,0.8750,-3.5350,-0.0700
61537502,sitting,0.9902,-0.0276,0.0451,0.8400,-3.5350,-0.0700
61537521,sitting,0.9911,-0.0278,0.0454,0.8400,-3.5350,-0.0700
61537540,sitting,0.9906,-0.0273,0.0454,0.8400,-3.5000,-0.1050
61537559,sitting,0.9916,-0.0273,0.0454,0.8750,-3.5350,-0.0700
61537578,sitting,0.9916,-0.0290,0.0449,0.8400,-3.5000,-0.1050
61537598,sitting,0.9914,-0.0278,0.0449,0.8750,-3.5700,-0.1050
61537617,sitting,0.9904,-0.0278,0.0454,0.8750,-3.5700,-0.0700
61537636,sitting,0.9914,-0.0278,0.0454,0.8750,-3.5350,-0.0700
61537655,sitting,0.9906,-0.0278,0.0459,0.8400,-3.5350,-0.0700
61537675,sitting,0.9906,-0.0276,0.0454,0.8050,-3.5700,-0.0700
61537694,sitting,0.9906,-0.0271,0.0449,0.8050,-3.5350,-0.1050
61537713,sitting,0.9906,-0.0281,0.0449,0.8400,-3.5350,-0.0350
61537732,sitting,0.9916,-0.0281,0.0459,0.9100,-3.6050,-0.0700
61537752,sitting,0.9916,-0.0268,0.0444,0.8400,-3.4650,-0.1050
61537771,sitting,0.9904,-0.0281,0.0451,0.8400,-3.5000,-0.0350
61537790,sitting,0.9894,-0.0268,0.0447,0.9100,-3.5700,-0.1050
61537809,sitting,0.9904,-0.0283,0.0459,0.8400,-3.5000,-0.1050
61537828,sitting,0.9904,-0.0283,0.0454,0.8750,-3.5000,-0.0700
61537848,sitting,0.9909,-0.0271,0.0447,0.8400,-3.5700,-0.0350
61537867,sitting,0.9909,-0.0278,0.0444,0.8750,-3.5700,-0.0700
61537886,sitting,0.9909,-0.0276,0.0456,0.8750,-3.5350,-0.0700
61537905,sitting,0.9906,-0.0281,0.0451,0.8750,-3.5700,-0.0700
61537925,sitting,0.9906,-0.0276,0.0456,0.9100,-3.5700,-0.0700
61537944,sitting,0.9902,-0.0273,0.0454,0.8400,-3.5350,-0.0700
61537963,sitting,0.9902,-0.0285,0.0456,0.8400,-3.5000,-0.0700
61537982,sitting,0.9909,-0.0278,0.0454,0.9100,-3.5350,-0.0700
61538002,sitting,0.9916,-0.0281,0.0456,0.8750,-3.5000,-0.0700
61538021,sitting,0.9904,-0.0281,0.0454,0.8400,-3.5000,-0.0700
61538040,sitting,0.9902,-0.0283,0.0456,0.8400,-3.5700,-0.0700
61538059,sitting,0.9906,-0.0271,0.0461,0.8400,-3.5350,-0.1400
61538078,sitting,0.9897,-0.0268,0.0456,0.8400,-3.5000,-0.1050
61538098,sitting,0.9923,-0.0273,0.0466,0.9100,-3.5700,-0.0700
61538117,sitting,0.9906,-0.0276,0.0454,0.9100,-3.5700,-0.0700
61538136,sitting,0.9906,-0.0288,0.0461,0.8750,-3.5350,-0.1050
61538155,sitting,0.9897,-0.0288,0.0459,0.8400,-3.5700,-0.0700
61538175,sitting,0.9911,-0.0273,0.0456,0.8400,-3.5700,-0.0700
61538194,sitting,0.9904,-0.0283,0.0459,0.8400,-3.5350,-0.1050
61538213,sitting,0.9909,-0.0268,0.0459,0.8400,-3.4650,-0.0700
61538232,sitting,0.9904,-0.0276,0.0451,0.8400,-3.5350,-0.0700
61538252,sitting,0.9906,-0.0278,0.0464,0.8400,-3.5350,-0.0350
61538271,sitting,0.9914,-0.0273,0.0468,0.8400,-3.5000,-0.1050
61538290,sitting,0.9909,-0.0271,0.0454,0.8750,-3.5700,-0.0700
61538309,sitting,0.9906,-0.0276,0.0449,0.8750,-3.5350,-0.0700
61538328,sitting,0.9914,-0.0281,0.0451,0.8400,-3.5000,-0.0700
61538348,sitting,0.9916,-0.0276,0.0459,0.8750,-3.5350,-0.1050
61538367,sitting,0.9902,-0.0281,0.0464,0.8400,-3.5700,-0.0350
61538386,sitting,0.9914,-0.0268,0.0454,0.8400,-3.5000,-0.0700
61538405,sitting,0.9906,-0.0264,0.0459,0.8750,-3.5000,-0.0700
61538425,sitting,0.9911,-0.0278,0.0454,0.9100,-3.5350,-0.0700
61538444,sitting,0.9906,-0.0271,0.0461,0.8400,-3.5700,-0.0700
61538463,sitting,0.9906,-0.0283,0.0456,0.7700,-3.5000,-0.0700
61538482,sitting,0.9914,-0.0273,0.0464,0.8750,-3.5700,-0.0700
61538502,sitting,0.9906,-0.0273,0.0461,0.8400,-3.5700,-0.0700
61538521,sitting,0.9904,-0.0281,0.0451,0.8400,-3.5700,-0.1050
61538540,sitting,0.9911,-0.0283,0.0451,0.9100,-3.5350,-0.0700
61538559,sitting,0.9911,-0.0276,0.0454,0.8400,-3.5350,-0.0700
61538578,sitting,0.9911,-0.0278,0.0461,0.8400,-3.5000,-0.0700
61538598,sitting,0.9906,-0.0273,0.0456,0.8750,-3.6050,-0.0700
61538617,sitting,0.9906,-0.0278,0.0456,0.8750,-3.5700,-0.0350
61538636,sitting,0.9911,-0.0273,0.0447,0.8400,-3.5350,-0.0700
61538655,sitting,0.9914,-0.0281,0.0456,0.8750,-3.5000,-0.0700
61538675,sitting,0.9906,-0.0261,0.0444,0.8750,-3.6050,-0.0700
61538694,sitting,0.9914,-0.0217,0.0442,0.9800,-3.4650,-0.1050
61538713,sitting,0.9919,-0.0334,0.0515,0.8400,-3.5350,-0.0350
61538732,sitting,0.9887,-0.0288,0.0410,0.8400,-3.6050,0.0000
61538752,sitting,0.9904,-0.0285,0.0449,0.8750,-3.4650,-0.0700
61538771,sitting,0.9921,-0.0271,0.0478,0.8400,-3.5350,-0.0700
61538790,sitting,0.9906,-0.0254,0.0432,0.9100,-3.5700,-0.0700
61538809,sitting,0.9919,-0.0317,0.0478,0.8400,-3.5350,-0.0700
61538828,sitting,0.9902,-0.0259,0.0429,0.8050,-3.5000,-0.0700
61538848,sitting,0.9904,-0.0249,0.0468,0.9100,-3.5350,-0.0350
61538867,sitting,0.9902,-0.0276,0.0447,0.9100,-3.5700,-0.0350
61538886,sitting,0.9899,-0.0303,0.0449,0.8750,-3.5000,-0.0700
61538905,sitting,0.9899,-0.0283,0.0447,0.9100,-3.5350,-0.1050
61538925,sitting,0.9909,-0.0242,0.0456,0.8750,-3.5700,0.0000
61538944,sitting,0.9909,-0.0256,0.0456,0.8400,-3.5000,-0.0700
61538963,sitting,0.9904,-0.0293,0.0449,0.8400,-3.5700,-0.0700
61538982,sitting,0.9906,-0.0295,0.0459,0.8400,-3.5000,-0.0700
61539002,sitting,0.9921,-0.0266,0.0471,0.8400,-3.5350,-0.0350
61539021,sitting,0.9914,-0.0261,0.0466,0.9100,-3.5000,-0.0700
61539040,sitting,0.9906,-0.0283,0.0461,0.8750,-3.5700,-0.0700
61539059,sitting,0.9916,-0.0293,0.0449,0.8400,-3.5700,-0.1050
61539078,sitting,0.9899,-0.0285,0.0454,0.8050,-3.5350,-0.0700
61539098,sitting,0.9904,-0.0283,0.0451,0.8750,-3.5700,-0.0700
61539117,sitting,0.9906,-0.0285,0.0466,0.8750,-3.5350,-0.0700
61539136,sitting,0.9899,-0.0266,0.0451,0.8400,-3.5350,-0.0700
61539155,sitting,0.9909,-0.0264,0.0471,0.8400,-3.5000,-0.1400
61539175,sitting,0.9916,-0.0261,0.0459,0.8750,-3.6050,-0.1050
61539194,sitting,0.9911,-0.0293,0.0454,0.8750,-3.5000,-0.0700
61539213,sitting,0.9904,-0.0290,0.0447,0.8750,-3.5350,-0.0700
61539232,sitting,0.9909,-0.0276,0.0461,0.8400,-3.5350,-0.0700
61539252,sitting,0.9911,-0.0268,0.0459,0.8750,-3.5350,-0.1050
61539271,sitting,0.9904,-0.0276,0.0466,0.8400,-3.5000,-0.0700
61539290,sitting,0.9911,-0.0271,0.0454,0.8750,-3.5350,-0.0700
61539309,sitting,0.9911,-0.0276,0.0459,0.8750,-3.5350,-0.0350
61539328,sitting,0.9904,-0.0278,0.0449,0.8400,-3.5000,-0.0700
61539348,sitting,0.9909,-0.0288,0.0451,0.8750,-3.5350,-0.0700
61539367,sitting,0.9916,-0.0278,0.0461,0.8400,-3.5700,-0.0700
61539386,sitting,0.9906,-0.0278,0.0461,0.8400,-3.5350,-0.0700
61539405,sitting,0.9902,-0.0276,0.0466,0.8750,-3.5350,-0.0700
61539425,sitting,0.9904,-0.0285,0.0461,0.8750,-3.5700,-0.0700
61539444,sitting,0.9902,-0.0278,0.0449,0.8400,-3.5350,-0.0700
61539463,sitting,0.9916,-0.0285,0.0451,0.8400,-3.5350,-0.0700
61539482,sitting,0.9904,-0.0283,0.0451,0.8750,-3.5350,-0.0700
61539502,sitting,0.9909,-0.0273,0.0456,0.8400,-3.5350,-0.1050
61539521,sitting,0.9906,-0.0268,0.0466,0.8400,-3.5000,-0.0700
61539540,sitting,0.9906,-0.0278,0.0459,0.9100,-3.5700,-0.0700
61539559,sitting,0.9906,-0.0283,0.0454,0.8400,-3.5350,-0.0700
61539578,sitting,0.9909,-0.0283,0.0461,0.8400,-3.5350,-0.0700
61539598,sitting,0.9911,-0.0278,0.0461,0.9100,-3.6050,-0.0350
61539617,sitting,0.9911,-0.0273,0.0451,0.8750,-3.5000,-0.0700
61539636,sitting,0.9911,-0.0278,0.0451,0.9100,-3.5350,-0.0350
61539655,sitting,0.9909,-0.0273,0.0449,0.8400,-3.5350,-0.0700
61539675,sitting,0.9911,-0.0271,0.0456,0.8400,-3.5700,-0.0700
61539694,sitting,0.9906,-0.0278,0.0451,0.8400,-3.5000,-0.0350
61539713,sitting,0.9899,-0.0276,0.0451,0.8400,-3.5700,-0.0700
61539732,sitting,0.9906,-0.0273,0.0461,0.9100,-3.5350,-0.0700
61539752,sitting,0.9902,-0.0268,0.0459,0.8750,-3.5700,-0.0700
61539771,sitting,0.9902,-0.0273,0.0459,0.9100,-3.5000,-0.0700
61539790,sitting,0.9911,-0.0276,0.0451,0.8750,-3.5700,-0.0700
61539809,sitting,0.9916,-0.0273,0.0451,0.8750,-3.5000,-0.0700
61539828,sitting,0.9911,-0.0273,0.0461,0.8750,-3.5350,-0.0700
61539848,sitting,0.9906,-0.0288,0.0456,0.8750,-3.5350,-0.0350
61539867,sitting,0.9911,-0.0288,0.0454,0.8750,-3.5700,-0.0700
61539886,sitting,0.9906,-0.0283,0.0459,0.9100,-3.5350,-0.0700
61539905,sitting,0.9916,-0.0271,0.0461,0.8400,-3.5350,-0.0700
61539925,sitting,0.9909,-0.0278,0.0456,0.8400,-3.5350,-0.1050
61539944,sitting,0.9906,-0.0266,0.0449,0.8750,-3.4650,-0.0700
61539963,sitting,0.9919,-0.0278,0.0444,0.8400,-3.5350,-0.0700
61539982,sitting,0.9909,-0.0281,0.0459,0.8750,-3.5700,-0.0700
61540002,sitting,0.9906,-0.0281,0.0468,0.8400,-3.5350,-0.0700
61540021,sitting,0.9914,-0.0283,0.0459,0.8400,-3.5000,-0.0700
61540040,sitting,0.9906,-0.0283,0.0444,0.8400,-3.5700,-0.1050
61540059,sitting,0.9906,-0.0273,0.0459,0.8750,-3.5700,-0.0700
61540078,sitting,0.9916,-0.0276,0.0459,0.8750,-3.5700,-0.0350
61540098,sitting,0.9919,-0.0281,0.0454,0.8750,-3.5350,-0.0700
61540117,sitting,0.9916,-0.0271,0.0449,0.9100,-3.5700,-0.0700
61540136,sitting,0.9906,-0.0276,0.0447,0.8400,-3.5700,-0.0700
61540155,sitting,0.9902,-0.0285,0.0461,0.8400,-3.5350,-0.0700
61540175,sitting,0.9909,-0.0283,0.0459,0.9100,-3.5350,-0.0700
61540194,sitting,0.9906,-0.0281,0.0456,0.8750,-3.5350,-0.0700
61540213,sitting,0.9906,-0.0268,0.0454,0.8750,-3.5700,-0.0350
61540232,sitting,0.9902,-0.0268,0.0466,0.8400,-3.5700,-0.0700
61540252,sitting,0.9911,-0.0278,0.0456,0.8400,-3.5350,-0.0700
61540271,sitting,0.9904,-0.0281,0.0454,0.8400,-3.5000,-0.0700
61540290,sitting,0.9909,-0.0276,0.0454,0.8750,-3.5350,-0.0700
61540309,sitting,0.9923,-0.0271,0.0459,0.8750,-3.5000,-0.0700
61540328,sitting,0.9914,-0.0271,0.0461,0.8400,-3.5000,-0.0700
61540348,sitting,0.9897,-0.0281,0.0454,0.8750,-3.6050,-0.0700
61540367,sitting,0.9904,-0.0276,0.0456,0.9100,-3.5700,0.0000
61540386,sitting,0.9906,-0.0276,0.0456,0.8400,-3.5000,-0.0700
61540405,sitting,0.9906,-0.0266,0.0449,0.8050,-3.4650,-0.0700
61540425,sitting,0.9914,-0.0271,0.0449,0.9100,-3.5700,-0.0350
61540444,sitting,0.9902,-0.0288,0.0451,0.8400,-3.5350,-0.0700
61540463,sitting,0.9906,-0.0281,0.0456,0.8400,-3.5000,-0.0700
61540482,sitting,0.9911,-0.0273,0.0447,0.8750,-3.5350,-0.0700
61540502,sitting,0.9911,-0.0276,0.0454,0.9100,-3.5000,-0.0350
61540521,sitting,0.9914,-0.0268,0.0456,0.8750,-3.5000,-0.0350
61540540,sitting,0.9911,-0.0285,0.0449,0.8750,-3.5700,-0.0350
61540559,sitting,0.9911,-0.0278,0.0456,0.8750,-3.5700,-0.0700
61540578,sitting,0.9909,-0.0273,0.0454,0.8750,-3.5350,-0.0700
61540598,sitting,0.9904,-0.0273,0.0454,0.8400,-3.5350,-0.1050
61540617,sitting,0.9904,-0.0281,0.0459,0.8750,-3.5350,-0.1050
61540636,sitting,0.9914,-0.0278,0.0451,0.8400,-3.5000,-0.0700
61540655,sitting,0.9909,-0.0281,0.0461,0.8400,-3.5000,-0.0700
61540675,sitting,0.9911,-0.0271,0.0454,0.9100,-3.5000,-0.0350
61540694,sitting,0.9899,-0.0283,0.0451,0.8400,-3.5700,-0.1050
61540713,sitting,0.9904,-0.0281,0.0456,0.8400,-3.5350,-0.0700
61540732,sitting,0.9914,-0.0276,0.0447,0.9100,-3.5700,-0.0350
61540752,sitting,0.9909,-0.0266,0.0454,0.8400,-3.6050,-0.0350
61540771,sitting,0.9914,-0.0268,0.0456,0.8050,-3.5350,-0.0700
61540790,sitting,0.9909,-0.0268,0.0451,0.8400,-3.5350,-0.0700
61540809,sitting,0.9906,-0.0281,0.0451,0.8750,-3.5700,-0.0700
61540828,sitting,0.9909,-0.0273,0.0451,0.8050,-3.5000,0.0000
61540848,sitting,0.9906,-0.0278,0.0454,0.8400,-3.5350,-0.0700
61540867,sitting,0.9906,-0.0276,0.0451,0.8400,-3.5350,-0.0700
61540886,sitting,0.9906,-0.0278,0.0451,0.8400,-3.5000,-0.0700
61540905,sitting,0.9911,-0.0276,0.0449,0.8400,-3.5700,-0.0350
61540925,sitting,0.9916,-0.0281,0.0456,0.9100,-3.5700,-0.0350
61540944,sitting,0.9906,-0.0288,0.0459,0.8750,-3.5000,-0.0700
61540963,sitting,0.9909,-0.0285,0.0456,0.8400,-3.4650,-0.0700
61540982,sitting,0.9911,-0.0276,0.0464,0.8750,-3.5000,-0.0700
61541002,sitting,0.9909,-0.0276,0.0454,0.8750,-3.5000,-0.0700
61541021,sitting,0.9902,-0.0266,0.0454,0.8750,-3.5350,-0.0700
61541040,sitting,0.9902,-0.0290,0.0451,0.8750,-3.5350,-0.0700
61541059,sitting,0.9909,-0.0288,0.0461,0.8750,-3.5350,-0.0700
61541078,sitting,0.9902,-0.0283,0.0456,0.8050,-3.5350,-0.0350
61541098,sitting,0.9909,-0.0268,0.0447,0.8400,-3.5350,-0.0700
61541117,sitting,0.9909,-0.0271,0.0444,0.8400,-3.5350,-0.0700
61541136,sitting,0.9906,-0.0276,0.0447,0.8750,-3.5350,-0.1050
61541155,sitting,0.9904,-0.0278,0.0442,0.8750,-3.5350,-0.1050
61541175,sitting,0.9902,-0.0281,0.0449,0.8750,-3.5700,-0.0700
61541194,sitting,0.9897,-0.0288,0.0454,0.8400,-3.5700,-0.0700
61541213,sitting,0.9909,-0.0281,0.0442,0.8400,-3.5000,-0.0700
61541232,sitting,0.9904,-0.0276,0.0454,0.8750,-3.5700,-0.0700
61541252,sitting,0.9916,-0.0276,0.0459,0.8400,-3.5700,-0.0700
61541271,sitting,0.9906,-0.0271,0.0451,0.8400,-3.5000,-0.0350
61541290,sitting,0.9904,-0.0273,0.0449,0.8750,-3.5350,-0.0700
61541309,sitting,0.9902,-0.0281,0.0456,0.8750,-3.5700,-0.0700
61541328,sitting,0.9904,-0.0273,0.0454,0.8400,-3.5000,-0.0700
61541348,sitting,0.9911,-0.0281,0.0451,0.9100,-3.5350,-0.0350
61541367,sitting,0.9911,-0.0283,0.0456,0.8400,-3.5700,-0.0700
61541386,sitting,0.9914,-0.0281,0.0459,0.8750,-3.5000,-0.0700
61541405,sitting,0.9909,-0.0278,0.0456,0.8400,-3.5000,-0.0350
61541425,sitting,0.9911,-0.0288,0.0454,0.8750,-3.5700,-0.0350
61541444,sitting,0.9916,-0.0273,0.0449,0.8750,-3.5000,-0.0350
61541463,sitting,0.9909,-0.0271,0.0454,0.8400,-3.4650,-0.0700
61541482,sitting,0.9904,-0.0276,0.0454,0.8400,-3.5350,-0.0350
61541502,sitting,0.9902,-0.0268,0.0449,0.8750,-3.5700,-0.0700
61541521,sitting,0.9909,-0.0273,0.0449,0.8400,-3.5000,-0.1050
61541540,sitting,0.9914,-0.0273,0.0451,0.8400,-3.5350,-0.0700
61541559,sitting,0.9899,-0.0271,0.0456,0.8400,-3.5700,-0.0700
61541578,sitting,0.9894,-0.0273,0.0461,0.8400,-3.5000,-0.0350
61541598,sitting,0.9906,-0.0276,0.0466,0.8750,-3.5700,0.0000
61541617,sitting,0.9909,-0.0268,0.0456,0.8400,-3.5700,-0.0350
61541636,sitting,0.9904,-0.0271,0.0459,0.8750,-3.4650,-0.0350
61541655,sitting,0.9909,-0.0268,0.0461,0.8400,-3.5000,-0.0700
61541675,sitting,0.9904,-0.0278,0.0461,0.8400,-3.5350,-0.1050
61541694,sitting,0.9904,-0.0276,0.0459,0.8750,-3.5350,-0.0700
61541713,sitting,0.9904,-0.0276,0.0459,0.8750,-3.5000,-0.0700
61541732,sitting,0.9916,-0.0268,0.0454,0.8750,-3.5700,-0.0700
61541752,sitting,0.9914,-0.0276,0.0461,0.8750,-3.5700,-0.0700
61541771,sitting,0.9909,-0.0281,0.0459,0.8750,-3.5350,-0.1050
61541790,sitting,0.9909,-0.0273,0.0454,0.9100,-3.5000,-0.0700
61541809,sitting,0.9911,-0.0281,0.0451,0.8750,-3.5700,-0.0350
61541828,sitting,0.9909,-0.0285,0.0459,0.8400,-3.5000,-0.1050
61541848,sitting,0.9909,-0.0278,0.0454,0.8750,-3.5000,-0.0350
61541867,sitting,0.9909,-0.0276,0.0451,0.8400,-3.5350,0.0000
61541886,sitting,0.9904,-0.0273,0.0461,0.8050,-3.5350,-0.0700
61541905,sitting,0.9902,-0.0278,0.0464,0.8400,-3.5000,-0.0700
61541925,sitting,0.9904,-0.0281,0.0451,0.8400,-3.5700,-0.0700
61541944,sitting,0.9914,-0.0268,0.0447,0.8050,-3.5350,-0.0350
61541963,sitting,0.9906,-0.0271,0.0464,0.8400,-3.5000,-0.0700
61541982,sitting,0.9914,-0.0281,0.0456,0.8400,-3.5700,-0.1050
61542002,sitting,0.9904,-0.0281,0.0459,0.8750,-3.5000,-0.1050
61542021,sitting,0.9909,-0.0278,0.0454,0.8050,-3.5000,-0.0700
61542040,sitting,0.9906,-0.0278,0.0461,0.8400,-3.5350,-0.0700
61542059,sitting,0.9904,-0.0271,0.0451,0.8400,-3.5350,-0.0700
61542078,sitting,0.9906,-0.0278,0.0461,0.8400,-3.5000,-0.0700
61542098,sitting,0.9909,-0.0271,0.0461,0.8750,-3.5700,-0.0700
61542117,sitting,0.9906,-0.0266,0.0454,0.8750,-3.5700,-0.0700
61542136,sitting,0.9909,-0.0281,0.0461,0.8400,-3.5000,-0.0700
61542155,sitting,0.9894,-0.0285,0.0456,0.8750,-3.5000,-0.0700
61542175,sitting,0.9909,-0.0285,0.0461,0.8400,-3.5350,-0.0700
61542194,sitting,0.9919,-0.0276,0.0454,0.8750,-3.5350,-0.1050
61542213,sitting,0.9906,-0.0273,0.0451,0.9100,-3.5700,-0.0350
61542232,sitting,0.9914,-0.0276,0.0461,0.8750,-3.5350,0.0000
61542252,sitting,0.9899,-0.0285,0.0466,0.8400,-3.5000,-0.1050
61542271,sitting,0.9904,-0.0283,0.0459,0.8050,-3.5000,-0.1400
61542290,sitting,0.9904,-0.0285,0.0461,0.8400,-3.5350,-0.0700
61542309,sitting,0.9899,-0.0268,0.0451,0.8400,-3.5000,-0.0700
61542328,sitting,0.9906,-0.0268,0.0454,0.8400,-3.5000,-0.0700
61542348,sitting,0.9909,-0.0278,0.0454,0.8750,-3.5350,-0.0700
61542367,sitting,0.9911,-0.0278,0.0454,0.8400,-3.5350,-0.0700
61542386,sitting,0.9906,-0.0273,0.0447,0.8400,-3.5350,-0.0350
61542405,sitting,0.9916,-0.0266,0.0451,0.8400,-3.5000,-0.0350
61542425,sitting,0.9914,-0.0273,0.0456,0.8400,-3.5350,-0.0700
61542444,sitting,0.9909,-0.0271,0.0468,0.8750,-3.5350,-0.0700
61542463,sitting,0.9911,-0.0281,0.0451,0.8400,-3.5000,-0.0700
61542482,sitting,0.9916,-0.0273,0.0454,0.9100,-3.5700,-0.0350
61542502,sitting,0.9916,-0.0276,0.0461,0.8400,-3.5700,-0.0350
